time,event,degree,inf_id
144.6303933983374,17,2.0,-12543
144.6382177450317,16,54.0,1171
144.6444682922128,17,5.0,-6607
144.65399472960792,11,17.0,10905
144.66293403811494,9,9.0,10920
144.67996486614732,17,5.0,-3692
144.68322731114583,4,2.0,10955
144.68781411932792,6,5.0,10952
144.7103647799004,1,3.0,10956
144.73242811336942,11,3.0,10907
144.74355137015084,7,4.0,10886
144.74534074015648,10,5.0,10945
144.7862978620673,10,5.0,10930
144.81052630487338,5,3.0,0
144.8199860252057,7,8.0,10919
144.83360895051027,10,45.0,10953
144.8405552524774,1,4.0,10957
144.84999856645734,16,8.0,4816
144.86279283420473,6,4.0,10957
144.89609601600503,16,29.0,2004
144.8992016893031,1,6.0,10958
144.92479041893253,10,37.0,10928
144.9574893052439,7,4.0,10933
144.96995187928607,4,6.0,10959
144.98396556210378,3,6.0,10960
145.0110630130649,16,5.0,7739
145.0203973645626,1,3.0,10961
145.04035463940247,16,2.0,7554
145.04191284807567,7,1.0,10926
145.05752787037056,4,24.0,10962
145.0784196895575,7,3.0,10918
145.0927670556314,4,30.0,10963
145.09521039180737,1,4.0,10964
145.1395464869436,17,2.0,-12813
145.14969334142782,6,3.0,10961
145.1508444331748,1,4.0,10965
145.16599591930844,3,36.0,10966
145.17883586052588,17,1.0,-2637
145.1991751918645,1,8.0,10967
145.21067712555617,7,2.0,10935
145.21834608531876,7,16.0,10909
145.25114975137862,4,7.0,10968
145.25382837272292,4,55.0,10969
145.25534195020612,10,13.0,10914
145.27105246337763,11,2.0,10908
145.2950870083616,7,2.0,10941
145.30744609781556,4,2.0,10970
145.31013319868575,11,7.0,10937
145.32503714151835,9,1.0,10925
145.3383705124188,7,2.0,10934
145.35986935441946,4,38.0,10971
145.36800671898217,4,1.0,10972
145.37838258646175,10,6.0,10946
145.37875991011208,10,36.0,10966
145.39541537082377,1,6.0,10973
145.3954978814697,3,14.0,10974
145.39723869513574,6,6.0,10958
145.41414641853595,6,4.0,10965
145.4199390636274,1,3.0,10975
145.44105803404995,6,4.0,10964
145.45346316949062,11,25.0,10927
145.5065130781992,17,4.0,-10050
145.51642009522752,11,2.0,10924
145.5336505791646,11,5.0,10944
145.53959051736896,7,7.0,10936
145.5417728716684,6,6.0,10973
145.54267217666327,10,55.0,10969
145.54840271869284,11,5.0,10945
145.55280569216862,17,2.0,-4786
145.55534049083218,10,1.0,10923
145.56610446459035,7,7.0,10947
145.56895677815376,10,13.0,10951
145.57429345829252,17,1.0,-5339
145.574791703441,10,6.0,10960
145.5826948029235,6,5.0,10948
145.6019017558585,11,7.0,10929
145.6085974036629,1,1.0,10976
145.61957616083313,10,7.0,10968
145.67642836851792,7,7.0,10922
145.68653916560493,1,2.0,10977
145.6943571428474,3,17.0,10978
145.72350519091816,1,4.0,10979
145.72520008463664,7,2.0,10921
145.7304763859667,1,30.0,10980
145.7309793895108,1,5.0,10981
145.74003002060715,6,5.0,10981
145.7494197270091,1,2.0,10982
145.78805658942858,11,5.0,10954
145.79874592944407,16,16.0,7881
145.8099617913571,11,20.0,10938
145.8315878577283,3,9.0,10983
145.8399681657572,7,2.0,10943
145.84080999408116,1,2.0,10984
145.84556164474472,17,2.0,-2416
145.85971189321538,4,7.0,10985
145.86874670431354,10,17.0,10978
145.88071048527155,6,5.0,10950
145.89222926779541,7,4.0,10917
145.89316498134724,10,9.0,10983
145.89318555344286,10,2.0,10940
145.89848106169921,17,1.0,-5894
145.94338431598408,5,2.0,0
145.9464224232885,11,5.0,10900
145.94790995186332,4,2.0,10986
145.9597933953933,1,3.0,10987
146.01699374466213,10,6.0,10959
146.02287149140054,1,3.0,10988
146.02802453397703,6,4.0,10979
146.06520669682848,1,7.0,10989
146.15088500766967,11,5.0,10930
146.1669235780455,10,2.0,10986
146.1705316491736,16,3.0,3438
146.17848834486722,7,3.0,10961
146.18598517664105,7,4.0,10957
146.1918610235128,1,7.0,10990
146.2002310120414,17,3.0,-13016
146.22085583053507,6,1.0,10976
146.24167409286406,6,4.0,10949
146.29050156290361,3,48.0,10991
146.32992994918555,17,13.0,-709
146.34922285852997,1,13.0,10992
146.36036155199062,10,7.0,10985
146.360388157424,7,55.0,10901
146.39066034723444,11,55.0,10969
146.43415707623848,3,3.0,10993
146.45727218174838,6,3.0,10987
146.48288798433165,4,5.0,10994
146.48501617676524,6,2.0,10977
146.51615498782496,1,2.0,10995
146.51722014193254,7,5.0,10952
146.51934957363756,6,3.0,10975
146.54528503138897,3,54.0,10996
146.54765812296688,4,2.0,10997
146.55441353777377,3,36.0,10998
146.57705727437758,7,26.0,10916
146.5826563324293,4,6.0,10999
146.589036996659,1,2.0,11000
146.62649010241358,3,44.0,11001
146.64161996696154,4,19.0,11002
146.6649451319304,5,1.0,0
146.67529734947877,16,1.0,4324
146.6854219299624,16,27.0,2027
146.69010003211136,10,2.0,10997
146.69712839634087,10,19.0,11002
146.70075679446043,10,2.0,10955
146.7144999614078,6,2.0,10984
146.7321575582601,16,1.0,10706
146.73620703039862,3,54.0,11003
146.74988063403723,1,4.0,11004
146.75476505375133,10,14.0,10974
146.7552023206778,4,8.0,11005
146.81221217926088,6,3.0,10988
146.82304329686053,11,2.0,10940
146.85520830629596,10,44.0,11001
146.8552374100272,7,6.0,10973
146.8669960336601,10,24.0,10962
146.8714465643923,6,4.0,11004
146.90205380101023,8,4.0,10949
146.90857317863978,16,57.0,826
146.91738303222002,3,1.0,11006
146.9404583520653,1,6.0,11007
146.9486046496724,10,48.0,10991
146.96204309139802,16,8.0,5979
146.97323753195874,4,3.0,11008
146.97584839905196,7,4.0,10965
146.9789945695729,11,45.0,10953
146.98650965937836,3,27.0,11009
146.99795167173167,11,6.0,10946
147.00734181365232,18,,0
147.00737011669506,101,2.0,11010
147.00893253117792,5,7.0,0
147.01117516032733,1,4.0,11011
147.01265619168728,1,4.0,11012
147.0188956265568,6,13.0,10992
147.02225928641204,10,36.0,10998
147.03625289350282,18,,0
147.0364496307827,101,15.0,11013
147.05839153795836,7,4.0,10939
147.06315299848603,11,27.0,10915
147.08097826361984,3,53.0,11014
147.0828081774872,16,23.0,9792
147.08913060414713,11,9.0,10983
147.10677146061659,17,2.0,-3470
147.109053140887,7,6.0,10958
147.11276551877876,11,13.0,10951
147.11342659647076,5,1.0,0
147.12642466076966,5,2.0,0
147.12918232907924,10,3.0,10993
147.1365744210931,6,2.0,10982
147.14631277288282,6,3.0,10956
147.17537509850942,16,3.0,3235
147.1754691198401,11,1.0,10923
147.1837004979893,3,29.0,11015
147.18537292219935,5,3.0,0
147.19074656120705,10,54.0,10996
147.19894225281496,1,1.0,11016
147.20403966059538,6,6.0,11007
147.22050841541167,1,9.0,11017
147.23799811845657,6,7.0,10989
147.25543408622627,8,15.0,11013
147.25894288149883,1,1.0,11018
147.2925321304059,1,2.0,11019
147.29423578595345,10,27.0,11009
147.34058297353215,17,7.0,-10900
147.35920299268122,10,6.0,10999
147.36822521439314,1,4.0,11020
147.41618772877766,4,3.0,11021
147.43604834359436,6,30.0,10980
147.46483358101437,6,9.0,11017
147.4671571135688,9,15.0,11013
147.5034659752972,10,30.0,10963
147.5123981984566,4,7.0,11022
147.522848279362,1,36.0,11023
147.52347713071975,16,23.0,7857
147.52647717877957,11,6.0,10959
147.55340684769502,1,1.0,11024
147.56079345215986,1,2.0,11025
147.59487026888104,1,2.0,11026
147.6040757694968,11,17.0,10978
147.62677500826754,10,54.0,11003
147.63213609162548,10,1.0,10972
147.63499554553917,1,3.0,11027
147.6394449311931,10,2.0,10970
147.65011501623962,6,2.0,11019
147.66077944972673,16,33.0,10862
147.66111331673676,10,3.0,11008
147.68974386818277,4,3.0,11028
147.70394847856483,3,52.0,11029
147.72042948643505,16,5.0,2473
147.7433484443514,1,1.0,11030
147.74505763631163,4,19.0,11031
147.7602028397944,1,2.0,11032
147.76256510598412,10,29.0,11015
147.79595982284172,6,4.0,11011
147.8064443236751,7,5.0,10950
147.82689154376152,7,3.0,10975
147.82856013725782,16,2.0,6421
147.8401757508234,17,8.0,-6813
147.85537213741657,11,44.0,11001
147.85778857060924,1,1.0,11033
147.86013891318962,1,1.0,11034
147.8667476534894,11,6.0,10960
147.90097644868604,6,1.0,11034
147.9031150837966,8,2.0,11010
147.90355296414836,1,14.0,11035
147.90553004379166,16,34.0,10858
147.90958253581977,10,1.0,11006
147.91064055168243,6,1.0,11033
147.91192490366686,4,1.0,11036
147.91951846839905,3,48.0,11037
147.92280277317002,6,7.0,10990
147.9463521768981,3,40.0,11038
147.97860654753163,17,30.0,-3223
147.98311721341332,11,2.0,10955
147.98405012089736,7,1.0,10976
147.98755430493296,1,1.0,11039
147.99499470392385,1,1.0,11040
147.99637212067415,6,2.0,11025
147.99907440795073,12,29.0,11015
148.0042741600359,3,4.0,11041
148.00577531368242,10,4.0,11041
148.0072087503328,6,4.0,11012
148.02764341936938,18,,0
148.02765559118905,101,2.0,11042
148.1084390322431,17,4.0,-9061
148.1386518740787,11,2.0,10986
148.14176770680862,7,2.0,10984
148.14478177303386,16,2.0,2309
148.15519874779366,6,1.0,11016
148.15734940569428,11,54.0,10996
148.17302281613385,3,48.0,11043
148.1768173697359,3,2.0,11044
148.17917175646133,6,4.0,11020
148.19164439204098,5,5.0,0
148.1962105085775,4,5.0,11045
148.20162004142117,11,36.0,10998
148.20561561801404,11,7.0,10968
148.20561561801404,16,7.0,10968
148.20621147609776,3,36.0,11046
148.2266061941517,11,36.0,10966
148.2333654703147,4,2.0,11047
148.23516338120322,17,2.0,-1786
148.24154299593297,6,2.0,10995
148.26420550112994,11,48.0,10991
148.2713710694349,10,48.0,11043
148.27670092915926,9,2.0,11010
148.28828915400814,10,1.0,11036
148.29551638540605,6,36.0,11023
148.29563937762552,10,3.0,11028
148.31186487212372,9,4.0,10949
148.31444029388655,1,4.0,11048
148.3169473571636,17,3.0,-12515
148.32392720868114,3,44.0,11049
148.32803868316364,4,4.0,11050
148.35942174395413,10,2.0,11044
148.3703630709556,6,2.0,11026
148.3795564917788,5,10.0,0
148.403500272076,17,3.0,-2816
148.40615888511132,16,2.0,10865
148.40891520101832,11,7.0,10931
148.4094998951332,7,4.0,11004
148.41679040835396,3,12.0,11051
148.45975193893736,10,36.0,11046
148.47170483058943,10,3.0,11021
148.47707949469108,7,3.0,10988
148.48341044687683,1,4.0,11052
148.49522061961545,17,1.0,-7044
148.50150475661835,4,1.0,11053
148.50154074469648,11,13.0,10914
148.50880907383538,4,2.0,11054
148.52666139123681,10,5.0,11045
148.5458709895475,11,7.0,10985
148.55423212757717,4,27.0,11055
148.5550349172861,3,48.0,11056
148.56185397723786,1,1.0,11057
148.57665271942807,1,26.0,11058
148.58149718404462,16,2.0,9667
148.5822423257713,6,1.0,11030
148.59260083885272,5,1.0,0
148.59868801787314,11,37.0,10928
148.6002449605998,10,27.0,11055
148.6068915322376,1,2.0,11059
148.6090503093713,10,48.0,11056
148.61625814929016,10,2.0,11054
148.62757847002388,8,2.0,11042
148.63570741451468,17,11.0,-7841
148.63913750336965,1,2.0,11060
148.64469771940196,11,54.0,11003
148.64623494033847,4,60.0,11061
148.6512833874266,4,16.0,11062
148.65205338974468,3,2.0,11063
148.65632916457258,10,40.0,11038
148.68926163179012,9,2.0,11042
148.69315874574224,16,8.0,7841
148.70157478919717,1,4.0,11064
148.71106510726017,3,3.0,11065
148.71757352953045,3,12.0,11066
148.749228749007,1,7.0,11067
148.76319995990306,10,7.0,11022
148.77722793009434,1,1.0,11068
148.78881240516267,3,40.0,11069
148.79197124018145,10,8.0,11005
148.81738155997093,10,48.0,11037
148.8263156255264,7,9.0,11017
148.8291503246958,6,2.0,11000
148.83413052468916,6,4.0,11064
148.83499833372161,16,36.0,2718
148.83762924989213,11,24.0,10962
148.84791219384053,10,5.0,10994
148.8654492739756,6,8.0,10967
148.8683849116232,10,12.0,11066
148.87750736661482,7,4.0,10964
148.8824096498917,16,2.0,10896
148.88513620197003,16,1.0,7479
148.8899685392944,3,52.0,11070
148.90129300037407,7,2.0,11019
148.90460686394445,16,10.0,4821
148.91084730615063,3,20.0,11071
148.92448823923706,5,3.0,0
148.93671745512017,17,1.0,-10234
148.9398033125323,6,4.0,11048
148.9411297530873,1,7.0,11072
148.95267251477063,6,1.0,11018
148.95674256930147,7,6.0,11007
148.96120166425163,10,1.0,11053
148.97268768322306,11,19.0,11002
148.97858120746474,4,11.0,11073
148.9820994729701,7,5.0,10981
149.01145554836725,11,1.0,10972
149.01355472615887,10,20.0,11071
149.02123074275264,7,5.0,10948
149.03992786215025,7,13.0,10992
149.0401176742934,4,40.0,11074
149.0403406808325,18,,0
149.0404565133076,101,1.0,11075
149.0574712132978,11,2.0,10970
149.0590285660626,4,2.0,11076
149.06366391151153,16,25.0,3491
149.10086050701986,6,2.0,11060
149.11115396756284,16,3.0,8976
149.12533843571316,11,27.0,11009
149.14101994391598,3,10.0,11077
149.14431126473545,6,7.0,11067
149.14928646572193,10,40.0,11074
149.17359276616187,11,14.0,10974
149.1838019221955,16,1.0,4177
149.19671336538855,11,3.0,10993
149.21679572539347,7,2.0,10982
149.2210292939842,1,7.0,11078
149.2512234776784,16,1.0,10877
149.25266954842976,4,2.0,11079
149.28635419761406,6,14.0,11035
149.28925743682396,7,3.0,10932
149.32817268656004,1,2.0,11080
149.33002347188335,17,4.0,-5586
149.3475904317841,17,8.0,-10226
149.35527621718063,16,4.0,620
149.37045671474377,3,3.0,11081
149.37568990175586,12,1.0,11006
149.38508935074822,16,1.0,10891
149.38945098569388,7,4.0,11020
149.39093932021925,1,9.0,11082
149.39150058604258,10,53.0,11014
149.39986350574156,1,4.0,11083
149.40139638734888,4,2.0,11084
149.40279870302354,11,2.0,11044
149.419387109722,7,7.0,10989
149.42712475145285,3,18.0,11085
149.43934315040764,9,1.0,11006
149.440040239417,7,3.0,10987
149.44797493806962,17,1.0,-6032
149.4524331790743,16,2.0,10876
149.46396259382962,4,1.0,11086
149.4891079982391,11,48.0,11043
149.49237459521484,11,2.0,10997
149.49776635564896,7,2.0,10995
149.4990694923991,4,8.0,11087
149.52464834959144,10,52.0,11070
149.54800063542783,6,26.0,11058
149.54972599865152,10,16.0,11062
149.55063144003785,1,2.0,11088
149.55429252874893,17,4.0,-8772
149.56290723646404,4,3.0,11089
149.5885252768643,10,2.0,11076
149.58912694154805,16,3.0,7869
149.5903514979598,1,2.0,11090
149.60238464459064,10,2.0,11084
149.60700265033208,16,5.0,2710
149.611495445397,16,7.0,2633
149.62124302401193,1,11.0,11091
149.62435340937535,10,12.0,11051
149.63211856563058,7,4.0,11011
149.64110091591337,10,52.0,11029
149.64925287697565,6,1.0,11068
149.65877145366122,6,3.0,11027
149.6768304033707,6,4.0,11083
149.68967003463726,1,3.0,11092
149.70903315674357,1,3.0,11093
149.71023007837272,10,2.0,11047
149.71777636980306,1,2.0,11094
149.72370292909483,6,9.0,11082
149.73640778844825,1,9.0,11095
149.7378373453944,11,3.0,11008
149.73795376017006,17,1.0,-887
149.75261157130092,10,3.0,11065
149.75550915387163,11,1.0,11036
149.75610085108863,1,5.0,11096
149.78041800278717,11,6.0,10999
149.78385674740173,17,8.0,-8449
149.78555306039326,3,2.0,11097
149.7909480108835,10,38.0,10971
149.79918188486076,11,4.0,11041
149.80254901076856,16,4.0,2875
149.81059868701516,8,1.0,11075
149.8178856114353,7,1.0,11034
149.8226392015823,1,3.0,11098
149.82283436380888,10,3.0,11081
149.84758294883264,11,48.0,11056
149.85483240993256,4,1.0,11099
149.86339864857547,7,4.0,10979
149.86354183345077,1,3.0,11100
149.87631470676607,6,9.0,11095
149.9145471213081,17,2.0,-12324
149.921484122686,7,4.0,11012
149.92687981524497,1,5.0,11101
149.93659484164982,6,1.0,11057
149.95420114417306,16,5.0,9891
149.95714418087894,11,12.0,11066
149.96261159549542,7,1.0,11016
149.96459206218213,16,1.0,7382
149.96545223664083,4,6.0,11102
149.9840709471299,6,2.0,11088
150.01220592530234,17,2.0,-11450
150.01798173089895,18,,0
150.018008058539,101,4.0,11103
150.02136751111036,11,36.0,11046
150.02392017147696,10,4.0,11050
150.03099363792518,10,8.0,11087
150.05436555295765,3,3.0,11104
150.06239576603858,11,3.0,11028
150.06690537276083,6,3.0,11100
150.08054102882306,7,36.0,11023
150.08277627751286,7,3.0,10956
150.09394541118826,4,11.0,11105
150.09701610997968,4,11.0,11106
150.09934858377264,1,3.0,11107
150.1034411120686,16,2.0,10888
150.10818264634193,1,3.0,11108
150.11684195620495,1,1.0,11109
150.12285621691,8,2.0,10977
150.12395473905082,7,2.0,11025
150.12664947713736,10,1.0,11086
150.14071805693587,11,3.0,11021
150.14501999440554,7,7.0,10990
150.1474029331497,1,2.0,11110
150.15404514986653,10,3.0,11104
150.1546915474884,5,1.0,0
150.1562037518445,10,11.0,11105
150.1584155764837,17,52.0,-9837
150.15903311946292,16,15.0,10698
150.1593832866594,9,2.0,10977
150.16695989871334,6,4.0,11052
150.16932483712048,16,2.0,1677
150.17887204688404,4,4.0,11111
150.18449905669624,3,33.0,11112
150.19280640099433,4,1.0,11113
150.20061470689615,16,4.0,9763
150.20445766316664,6,5.0,11101
150.2365135008902,17,1.0,-7683
150.2373257203873,4,7.0,11114
150.2406609622137,3,5.0,11115
150.24159989995678,11,2.0,11054
150.2766387938552,10,2.0,11097
150.28738195975228,17,1.0,-9447
150.28815453558244,4,3.0,11116
150.29073787759364,4,6.0,11117
150.29704014104365,10,19.0,11031
150.29925945159928,6,3.0,11107
150.3068748955436,6,2.0,11094
150.31676985373664,1,7.0,11118
150.33675175488165,7,8.0,10967
150.36120320175064,4,4.0,11119
150.36845636950667,3,30.0,11120
150.38110348733068,6,5.0,11096
150.39184538369832,6,1.0,11039
150.3942888763589,3,48.0,11121
150.41098565585227,10,18.0,11085
150.411610178969,10,7.0,11114
150.43393277643747,11,48.0,11037
150.43958174771214,1,4.0,11122
150.43971329971546,5,1.0,0
150.44327419726278,1,5.0,11123
150.46021824929448,1,2.0,11124
150.46741656777291,7,26.0,11058
150.47773080126296,8,5.0,11096
150.48129117504664,5,1.0,0
150.48161431589284,1,1.0,11125
150.48274257933303,1,1.0,11126
150.48314958685373,4,5.0,11127
150.48473995684543,10,6.0,11117
150.4970506312706,17,2.0,-2061
150.51448282523063,4,1.0,11128
150.51753760616512,10,44.0,11049
150.52446045058397,17,3.0,-2828
150.54051825430852,7,1.0,11030
150.55129862069046,6,7.0,11078
150.56691167947295,3,2.0,11129
150.57305283423213,6,2.0,11090
150.59887049751086,17,28.0,-455
150.60701037116308,17,3.0,-12080
150.6071809882581,17,7.0,-12029
150.63088430661747,1,4.0,11130
150.63462224605,9,1.0,11075
150.6351530829751,8,4.0,11103
150.64383201084362,10,2.0,11063
150.64517525614886,4,1.0,11131
150.65475654067507,3,9.0,11132
150.6852599175775,5,4.0,0
150.70249529894656,11,5.0,11045
150.72066561624828,8,1.0,11068
150.72204617394584,11,16.0,11062
150.72349765425102,5,2.0,0
150.75401497427856,10,2.0,11079
150.75740987529628,3,7.0,11133
150.76644871312652,7,9.0,11082
150.76646350705707,1,2.0,11134
150.77250702974192,11,8.0,11087
150.77389958938446,11,40.0,11038
150.77465730315814,6,4.0,11122
150.7841471498093,10,4.0,11111
150.80612536303838,6,1.0,11024
150.82191354047148,1,7.0,11135
150.8391433689474,16,3.0,4236
150.84558136653956,10,2.0,11129
150.8586515936294,5,1.0,0
150.86365994425745,1,5.0,11136
150.8686728716027,4,4.0,11137
150.87062652800864,10,7.0,11133
150.88545866437175,1,3.0,11138
150.89408107069679,1,3.0,11139
150.91045289600447,1,1.0,11140
150.9106191752282,7,2.0,11060
150.92148946097603,11,27.0,11055
150.9249040753347,6,1.0,11126
150.92670301666277,7,30.0,10980
150.9287695145234,6,2.0,11080
150.9365654488576,11,3.0,11104
150.94750857713518,11,2.0,11047
150.97163467506405,17,2.0,-10573
150.98007502478345,6,4.0,11130
150.99048666788124,5,1.0,0
151.0456673475591,7,7.0,11067
151.05199466516976,12,3.0,11081
151.07031671617108,7,5.0,11101
151.07809088650407,1,1.0,11141
151.07853477957107,1,1.0,11142
151.08933078928948,16,50.0,194
151.10269039710258,17,1.0,-12581
151.1054648393942,17,6.0,-10902
151.11055990683323,6,5.0,11136
151.11972423529238,3,8.0,11143
151.12026425316674,11,20.0,11071
151.12692176798544,4,60.0,11144
151.1276006909123,6,11.0,11091
151.12825630985546,10,40.0,11069
151.1298213436789,11,4.0,11050
151.13316965397283,7,3.0,11027
151.150946316874,6,7.0,11135
151.15350775543504,7,1.0,11018
151.1546740641202,7,4.0,11083
151.17848834486722,16,3.0,10961
151.18333840185045,11,7.0,11022
151.19406001288772,7,2.0,11026
151.19792676829118,11,12.0,11051
151.21311794458154,6,1.0,11140
151.2327442036897,4,1.0,11145
151.2365767132228,11,11.0,11105
151.24020386257726,1,3.0,11146
151.25782340390552,1,1.0,11147
151.26674798471007,1,2.0,11148
151.26739077354515,4,7.0,11149
151.2819260444656,16,37.0,1585
151.28811615381252,3,4.0,11150
151.3176719157823,7,2.0,11088
151.32112004763826,10,1.0,11128
151.33995533428748,6,2.0,11032
151.341150721752,17,1.0,-6314
151.34972555426197,17,3.0,-531
151.35096209226757,1,29.0,11151
151.35194888077726,1,2.0,11152
151.37900374885407,3,54.0,11153
151.3840283443265,16,4.0,9312
151.38690857613562,10,9.0,11132
151.40580670152252,11,1.0,11053
151.42042255604568,6,3.0,11092
151.4228714825651,6,3.0,11108
151.42788401404783,1,7.0,11154
151.42858982406244,5,4.0,0
151.4383202947266,9,4.0,11103
151.4419528100612,11,5.0,10994
151.44215394099476,6,1.0,11142
151.450483650526,7,1.0,11057
151.4585314209911,16,42.0,10885
151.50788314725915,1,1.0,11155
151.53439007186034,1,3.0,11156
151.5364771454311,7,4.0,11052
151.54185646271233,6,5.0,11123
151.54927155063928,11,30.0,10963
151.5503995128983,5,2.0,0
151.55267783394171,4,2.0,11157
151.5581265182033,5,5.0,0
151.5648993036625,7,4.0,11064
151.56835949464775,1,3.0,11158
151.57284106853064,16,3.0,8663
151.5774587320956,3,7.0,11159
151.577681585971,1,8.0,11160
151.5814830904164,6,2.0,11059
151.58708728431537,16,4.0,7644
151.59019833659457,11,8.0,11005
151.60753412478232,11,1.0,11086
151.62254177847407,6,7.0,11072
151.64162672398783,6,1.0,11125
151.64196292621943,7,2.0,11080
151.64751665246752,5,2.0,0
151.64886109635881,10,30.0,11120
151.65166173088673,6,3.0,11156
151.6583047347331,6,2.0,11148
151.66163855103343,8,3.0,11156
151.66352068559064,11,53.0,11014
151.66720337789747,4,2.0,11161
151.6816440008898,1,5.0,11162
151.68212114627644,11,7.0,11114
151.6823105106169,4,4.0,11163
151.69531476947753,6,3.0,11146
151.70946536235803,7,3.0,11107
151.7101865269501,6,7.0,11154
151.71026583393405,6,2.0,11134
151.71481006324535,6,5.0,11162
151.73345916321063,4,1.0,11164
151.74549310401437,10,6.0,11102
151.74724544339213,4,2.0,11165
151.75348613602017,11,2.0,11097
151.75850261842817,10,2.0,11161
151.764336624847,4,2.0,11166
151.76802120314963,11,19.0,11031
151.77794933357546,3,2.0,11167
151.78557202398537,12,30.0,11120
151.7952650575646,17,4.0,-11308
151.8010440870541,3,52.0,11168
151.83037672900542,10,54.0,11153
151.8359938288519,16,1.0,10016
151.83736766454967,1,1.0,11169
151.84327760629455,6,2.0,11110
151.8465512041458,7,9.0,11095
151.86350131220243,7,2.0,11094
151.86589197560608,17,2.0,-12100
151.87262000386227,6,3.0,11158
151.87723070132603,1,8.0,11170
151.87764531486522,6,3.0,11093
151.88601710612073,1,1.0,11171
151.89281284865874,10,3.0,11089
151.91137970399433,1,4.0,11172
151.9124620325021,10,2.0,11166
151.9130203200868,11,2.0,11076
151.93533936822706,3,3.0,11173
151.9491588820121,17,1.0,-11390
151.94947314829966,11,52.0,11070
151.95292952074746,11,4.0,11111
151.9538160331141,4,7.0,11174
151.9791940232145,10,33.0,11112
151.9810006229939,11,38.0,10971
152.01551394163627,7,7.0,11078
152.02536918974624,6,3.0,11098
152.03527231026743,6,8.0,11170
152.03845407144394,4,6.0,11175
152.04932796052785,10,7.0,11174
152.06692162804188,1,1.0,11176
152.07061881377055,7,1.0,11033
152.08672895289465,11,3.0,11065
152.10022228142327,1,4.0,11177
152.1009806672463,10,7.0,11149
152.1079751567802,7,1.0,11126
152.1101566412911,1,1.0,11178
152.11405891420912,1,4.0,11179
152.15067029465803,11,52.0,11029
152.1717546319953,7,3.0,11108
152.172160380285,11,7.0,11133
152.18500342729973,17,3.0,-10866
152.19792676829118,16,12.0,11051
152.21161187001968,7,2.0,11000
152.22130175507584,10,10.0,11077
152.22734038498064,10,1.0,11113
152.24961854933096,10,3.0,11173
152.2538832312617,3,6.0,11180
152.2565231319412,10,11.0,11106
152.2583082560769,16,3.0,5827
152.26443785440264,6,1.0,11109
152.2663582269841,17,5.0,-12017
152.27166712134587,11,40.0,11074
152.27743812197468,10,3.0,11116
152.32572798161908,7,1.0,11024
152.33058686353527,17,8.0,-10929
152.3354602794924,1,3.0,11181
152.33965414985414,6,4.0,11179
