time,event,degree,inf_id
152.34475977927403,16,2.0,4534
152.34708588973297,3,6.0,11182
152.3472772776221,7,11.0,11091
152.37662663663548,6,1.0,11171
152.37934141389346,3,3.0,11183
152.40774521454898,5,1.0,0
152.40806998284302,10,8.0,11143
152.410747283051,3,35.0,11184
152.42111187872297,10,1.0,11145
152.43899514704097,11,9.0,11132
152.44194539525046,6,7.0,11118
152.4441756661716,1,1.0,11185
152.45622060445265,10,5.0,11127
152.46050230705654,11,44.0,11049
152.4625902755247,6,2.0,11152
152.46674832048708,10,2.0,11167
152.47053477659514,7,4.0,11048
152.47874515937693,3,22.0,11186
152.4815389364957,1,1.0,11187
152.48302519168314,7,1.0,11039
152.50340987896175,10,60.0,11061
152.50376443878372,6,1.0,11185
152.5068504596671,4,4.0,11188
152.50891063307458,7,14.0,11035
152.5102474863023,10,4.0,11137
152.53076992864868,9,5.0,11096
152.53229851620281,10,1.0,11131
152.53346868006548,6,3.0,11181
152.53612561628947,7,7.0,11135
152.55769980905322,6,4.0,11177
152.5873033137204,6,1.0,11187
152.61292660532004,10,6.0,11175
152.62431737255122,16,2.0,6020
152.63557619020642,7,4.0,11122
152.63855476276228,7,2.0,11059
152.64663030120073,3,51.0,11189
152.64924350788985,4,1.0,11190
152.652199861084,11,54.0,11153
152.6522647360789,8,2.0,11110
152.65259329890267,10,6.0,11180
152.65351532897452,6,1.0,11169
152.66489011125674,16,2.0,3841
152.6729903520428,4,23.0,11191
152.67367016137055,9,3.0,11081
152.68273473592623,7,5.0,11162
152.6923028787612,7,3.0,11093
152.71193689010914,7,4.0,11130
152.71711635540268,6,1.0,11176
152.73673291272166,10,23.0,11191
152.7490890378179,1,1.0,11192
152.75873162326354,11,18.0,11085
152.79467117174443,1,1.0,11193
152.81428983480964,7,2.0,11148
152.81429685161757,4,16.0,11194
152.81888361191238,7,2.0,11032
152.82045524995647,1,2.0,11195
152.82304329686053,16,2.0,10940
152.84751730905,6,1.0,11192
152.85115133671468,7,5.0,11136
152.85470872417062,17,2.0,-960
152.88321854534462,6,2.0,11124
152.88572835658442,11,11.0,11106
152.9060354250192,1,1.0,11196
152.91189160183006,6,1.0,11155
152.91501722481584,1,7.0,11197
152.92578192453632,10,35.0,11184
152.92783069169658,10,2.0,11165
152.93762240117644,16,14.0,4745
152.94846783365702,10,52.0,11168
152.9717107449637,5,7.0,0
152.97279690995595,17,6.0,-2165
152.98579733742082,1,16.0,11198
152.98661631271207,7,3.0,11100
152.98906592982027,6,16.0,11198
152.98988060897216,1,5.0,11199
153.00034657829366,16,3.0,7719
153.01145554836725,16,1.0,10972
153.02069057313787,11,3.0,11173
153.03161643397803,7,3.0,11158
153.03729966169075,6,1.0,11147
153.04533227513355,3,6.0,11200
153.05744182271033,6,1.0,11193
153.07623428722243,1,3.0,11201
153.07831108319618,10,6.0,11182
153.08034239506893,11,1.0,11145
153.08935210990435,6,1.0,11040
153.10207132165178,1,7.0,11202
153.13246677044896,10,60.0,11144
153.14422467070045,12,2.0,11167
153.15113164496537,9,29.0,11015
153.155255978455,6,7.0,11202
153.17371034738946,11,5.0,11127
153.17371034738946,16,5.0,11127
153.2025055706903,1,5.0,11203
153.2063889805888,7,1.0,11125
153.2489281875778,11,2.0,11129
153.25418176262824,11,2.0,11084
153.25600434943448,9,2.0,11167
153.27914671854745,10,1.0,11164
153.28030009409858,10,1.0,11099
153.29151569966484,10,1.0,11190
153.30112851366735,6,1.0,11196
153.31407996941567,11,8.0,11143
153.32882032737368,1,3.0,11204
153.33460977782664,1,2.0,11205
153.33580989601995,9,30.0,11120
153.33665671402085,11,6.0,11117
153.34120459264474,6,7.0,11197
153.35058804708626,16,1.0,3978
153.35347788647746,16,20.0,5285
153.35646523514913,1,1.0,11206
153.3633704883822,10,4.0,11150
153.36508227419367,10,48.0,11121
153.38451318314637,4,4.0,11207
153.39138916888444,5,1.0,0
153.41444247826,16,13.0,1452
153.419387109722,16,7.0,10989
153.42597480041658,6,3.0,11139
153.43239161965707,7,3.0,11146
153.43992261214845,3,37.0,11208
153.45453308497684,5,1.0,0
153.46011915501185,9,2.0,11110
153.46632817471962,3,49.0,11209
153.4669089355018,9,1.0,11068
153.50410716349808,11,2.0,11079
153.5080619236475,3,2.0,11210
153.51333407776173,11,6.0,11102
153.52440439706038,10,16.0,11194
153.531485438711,10,49.0,11209
153.53754254336258,4,5.0,11211
153.5633957435254,6,5.0,11199
153.56792845086835,7,1.0,11169
153.5729239200758,7,4.0,11177
153.58645062446635,1,3.0,11212
153.5877996103481,10,5.0,11115
153.6077855630063,6,1.0,11141
153.60900957262245,3,48.0,11213
153.60966696592942,3,19.0,11214
153.62345505354287,6,3.0,11204
153.62865329559543,3,10.0,11215
153.63620235806644,1,3.0,11216
153.64447096125838,7,7.0,11202
153.64657012123644,10,4.0,11188
153.6533408325058,3,8.0,11217
153.65513350128884,10,3.0,11183
153.65776536672456,11,3.0,11116
153.65848448684184,9,3.0,11156
153.66583637722394,6,1.0,11206
153.66821060234986,11,2.0,11161
153.68133296259407,1,10.0,11218
153.70654143343145,8,3.0,11181
153.71481587540077,10,2.0,11210
153.71533796368632,6,2.0,11205
153.71580748465104,17,4.0,-1062
153.7340006875147,6,3.0,11201
153.7431969348015,10,4.0,11119
153.75149626347766,7,7.0,11154
153.7642186109206,7,1.0,11140
153.77028576234272,7,3.0,11098
153.77213463515344,11,1.0,11131
153.77878280709217,3,7.0,11219
153.78302255323314,10,11.0,11073
153.7873548942271,4,3.0,11220
153.79570425666756,4,6.0,11221
153.82232078259568,4,4.0,11222
153.82321491009367,3,4.0,11223
153.839692627789,10,7.0,11159
153.85145684036968,1,3.0,11224
153.85281051492444,6,3.0,11212
153.8551829646337,6,3.0,11216
153.86650203656558,7,2.0,11134
153.86650203656558,16,2.0,11134
153.87446695940457,7,1.0,11142
153.88465266258024,6,10.0,11218
153.88671293444983,7,5.0,11123
153.89440797105974,1,1.0,11225
153.90501495477386,7,7.0,11072
153.9166348590755,10,3.0,11220
153.91718495183025,10,5.0,11211
153.93520628316173,16,5.0,9975
153.94597036749022,6,29.0,11151
153.94597073231364,16,8.0,7272
153.94603365398007,11,1.0,11128
153.9501631433659,1,1.0,11226
153.9752670294401,4,4.0,11227
153.9842752995408,17,1.0,-3529
153.9936480467904,11,2.0,11063
153.9938140847702,3,24.0,11228
153.99444197213342,11,40.0,11069
153.99828158443145,10,6.0,11200
154.02327487375442,10,7.0,11219
154.0242562135081,11,3.0,11089
154.0242562135081,16,3.0,11089
154.02806977748025,4,3.0,11229
154.03468481218798,1,1.0,11230
154.03497977644898,10,4.0,11222
154.0408702056447,7,1.0,11109
154.07725538978647,16,3.0,5698
154.0837384496572,6,4.0,11172
154.08468728238887,3,35.0,11231
154.1012645077311,10,4.0,11223
154.12421793708367,1,4.0,11232
154.12725338004094,3,13.0,11233
154.12908595488744,11,7.0,11149
154.14184491406357,1,10.0,11234
154.15235242472082,1,8.0,11235
154.15972905178864,1,6.0,11236
154.16069689601798,7,3.0,11092
154.16511607449712,7,1.0,11147
154.17577643714756,10,6.0,11221
154.18366040599187,6,2.0,11195
154.20513150276028,7,2.0,11124
154.2233713478379,3,38.0,11237
154.2270020926125,6,3.0,11138
154.22922080776266,9,3.0,11181
154.2324983324226,16,44.0,1316
154.23299847201255,1,11.0,11238
154.2378407456158,1,9.0,11239
154.2431997568944,7,2.0,11090
154.25992531223167,10,4.0,11227
154.26612685628294,1,3.0,11240
154.2781797648262,10,35.0,11231
154.32579231954318,1,7.0,11241
154.3265714322255,10,22.0,11186
154.33592517937484,12,1.0,11099
154.34176694562342,4,13.0,11242
154.34621811167187,11,2.0,11165
154.34758716511695,6,8.0,11235
154.36006480924533,11,52.0,11168
154.36340425477445,10,4.0,11207
154.36364726256858,7,16.0,11198
154.3692251445825,4,42.0,11243
154.40438374251158,1,1.0,11244
154.40835322911448,10,51.0,11189
154.42177664533858,5,8.0,0
154.42408651920016,1,1.0,11245
154.42699141662885,4,5.0,11246
154.42825578370284,10,19.0,11214
154.4345184207279,11,48.0,11121
154.44927660464725,10,42.0,11243
154.4494489228719,7,2.0,11205
154.45330768342532,11,4.0,11137
154.47447326446215,6,1.0,11244
154.4776741066163,4,2.0,11247
154.48900515422395,1,4.0,11248
154.49089591651307,3,55.0,11249
154.4924346485915,4,12.0,11250
154.50184163711202,6,1.0,11245
154.50454325996833,11,6.0,11180
154.51155537383946,6,7.0,11241
154.513414094591,4,3.0,11251
154.53152439894706,1,8.0,11252
154.5483792447565,6,8.0,11160
154.55311369209574,7,1.0,11176
154.5588267242533,1,6.0,11253
154.56044845144228,7,8.0,11170
154.5666604299988,4,2.0,11254
154.57729556677367,7,7.0,11118
154.59699094380298,17,2.0,-11844
154.59963478853086,16,3.0,9842
154.6191631210472,6,1.0,11230
154.62370330248868,17,2.0,-8150
154.62568008124913,1,2.0,11255
154.65006710170837,10,10.0,11215
154.65132848471356,3,5.0,11256
154.65254443168777,11,10.0,11077
154.65517295989798,17,5.0,-9277
154.66320759564056,1,1.0,11257
154.7105099183978,6,1.0,11225
154.718213521626,3,3.0,11258
154.72241230573957,11,35.0,11231
154.73970825967015,10,24.0,11228
154.78043012169334,11,6.0,11175
154.79261904255824,4,24.0,11259
154.79900067744524,17,1.0,-9708
154.805106798573,10,8.0,11217
154.80692921566236,3,2.0,11260
154.8219338668693,17,3.0,-11462
154.82309309255717,1,7.0,11261
154.82593608134775,17,7.0,-6693
154.83061407104643,10,13.0,11233
154.83491364003487,16,8.0,2819
154.8475739415494,16,8.0,8900
154.84777691808165,11,7.0,11174
154.87525532509628,11,60.0,11061
154.88128586238065,1,1.0,11262
154.88226472100902,4,3.0,11263
154.90115485481596,10,13.0,11242
154.9028399211196,17,10.0,-7560
154.9061153323752,10,38.0,11237
154.90666806069433,17,1.0,-7178
154.91294535446875,11,7.0,11219
154.92090935482892,3,2.0,11264
154.92200833038112,6,4.0,11232
154.92633929328963,1,2.0,11265
154.9264568028763,10,3.0,11229
154.93481552209136,4,50.0,11266
154.94345287706793,1,1.0,11267
154.94541568246188,7,7.0,11197
154.9648041716697,17,1.0,-11954
154.9838703905757,7,4.0,11179
154.98707597412704,10,3.0,11251
154.99252902188945,10,24.0,11259
155.00023365514653,16,49.0,2220
155.00623729422728,6,1.0,11178
155.00786972107127,1,3.0,11268
155.00881651678765,11,4.0,11222
155.0460647182861,11,4.0,11223
155.05839153795836,16,4.0,10939
155.06842845283606,11,1.0,11164
155.0734077414461,6,9.0,11239
155.08377341003174,7,3.0,11204
155.0863549276208,1,3.0,11269
155.09154302517587,1,4.0,11270
155.09887006688902,4,12.0,11271
155.11431403958449,1,3.0,11272
155.1195031241142,11,42.0,11243
155.12026425316674,16,20.0,11071
155.13422559943368,16,4.0,1085
155.14794876991286,6,4.0,11248
155.16338567718307,3,10.0,11273
155.16670861067684,3,1.0,11274
155.16767847776063,7,1.0,11193
155.16767847776063,16,1.0,11193
155.17374364462125,7,1.0,11040
155.1782619316622,7,3.0,11139
155.18584965151803,7,1.0,11196
155.1975505033011,11,35.0,11184
155.2186134030797,7,2.0,11152
155.24611841951003,7,1.0,11185
155.25037776603756,17,11.0,-1625
155.26408019587845,11,6.0,11221
155.28124427722116,7,29.0,11151
155.30184586169668,6,3.0,11269
155.3033534685274,6,2.0,11265
155.31381013036096,10,3.0,11263
155.31847490326012,7,1.0,11187
155.31862300402798,4,9.0,11275
155.31990096942755,6,1.0,11267
155.34117659208314,11,33.0,11112
155.347050751496,4,11.0,11276
155.3575992675516,10,5.0,11256
155.35762897261276,7,1.0,11155
155.36714800253804,1,3.0,11277
155.36863343482267,7,1.0,11192
155.3811265419857,3,10.0,11278
155.38853323250513,9,1.0,11099
155.39066034723444,16,55.0,10969
155.39215321080343,7,1.0,11206
155.39259384750662,1,4.0,11279
155.39349667572165,10,9.0,11275
155.39794487045125,11,4.0,11188
155.41616035312464,11,23.0,11191
155.43862450449188,16,6.0,6799
155.46610673650355,17,8.0,-12923
155.47563108356172,10,2.0,11254
155.48377500977824,10,5.0,11246
155.48563270245023,17,1.0,-4827
155.50493396889175,11,6.0,11200
155.51695099523175,6,8.0,11252
155.52484916451152,11,1.0,11113
155.5352311211969,1,1.0,11280
155.53754475866037,4,5.0,11281
155.55255064828287,10,10.0,11273
155.55893148699806,6,3.0,11272
155.56733359948876,3,23.0,11282
155.57131402202722,10,2.0,11264
155.57326088184007,17,1.0,-5300
155.57710513161436,4,14.0,11283
155.59168392014965,16,5.0,6615
155.5928784401056,4,1.0,11284
155.5995015078295,7,3.0,11201
155.59991043179576,6,11.0,11238
155.61745585085063,10,2.0,11247
155.62224484629652,1,2.0,11285
155.64652932243717,11,3.0,11183
155.6475795374269,16,2.0,10881
155.64899669290878,7,3.0,11138
155.66581798629494,4,2.0,11286
155.67438974539766,10,2.0,11260
155.67711186051662,1,2.0,11287
155.6888807589761,6,6.0,11253
155.6987260339086,6,3.0,11277
155.74120066699425,4,3.0,11288
155.74906054221523,3,4.0,11289
155.75487473723982,11,3.0,11220
155.766237552105,17,1.0,-12440
155.77813261401383,17,1.0,-8496
155.7942278855892,16,1.0,8533
155.80087728949175,16,1.0,8667
155.80750839552212,7,1.0,11225
155.81038734379828,4,2.0,11290
155.82810976190396,6,7.0,11261
155.84817086843617,6,2.0,11285
155.8548989977909,11,11.0,11073
155.8549964442657,7,3.0,11216
155.87187246090775,3,3.0,11291
155.8850278224183,11,38.0,11237
155.88561692364019,17,22.0,-6176
155.90415203982772,10,3.0,11258
155.90628280928254,17,2.0,-7752
155.91894848694076,5,3.0,0
155.93723010397798,7,4.0,11172
155.9445313967634,11,5.0,11115
155.95206755789738,1,15.0,11292
155.96498228556388,10,5.0,11281
155.9667861913606,17,7.0,-10638
155.9802252347068,7,5.0,11199
155.9808883362347,6,1.0,11262
155.98441800129532,6,1.0,11280
155.99130005618744,17,1.0,-8585
155.99258218141645,4,5.0,11293
155.99603227262662,6,2.0,11287
156.01305255939954,7,10.0,11218
156.02063027749773,11,4.0,11150
156.03507291657132,10,5.0,11293
156.04080550329988,7,1.0,11141
156.04665541042294,10,12.0,11250
156.04742727316207,11,2.0,11210
156.0528229059198,16,39.0,3747
156.05993161200743,10,4.0,11163
156.06853053566394,3,23.0,11294
156.0759945074827,1,7.0,11295
156.07977381897072,4,5.0,11296
156.08140623963436,1,3.0,11297
156.08932895061858,4,2.0,11298
156.12511158800396,10,12.0,11271
156.1286859988333,12,10.0,11273
156.12877185599027,4,6.0,11299
156.13035586075182,17,2.0,-11468
156.14824991753412,10,48.0,11213
156.16050661586127,1,18.0,11300
156.1689053910955,10,10.0,11278
156.18023845723826,16,8.0,1927
156.19841048901927,16,57.0,6991
156.2166287977364,6,5.0,11203
156.22099734095005,11,6.0,11182
156.22251437402602,4,3.0,11301
156.22695747813148,16,6.0,9698
156.24465081979608,17,1.0,-4696
156.2667721777917,11,1.0,11190
156.2667721777917,16,1.0,11190
156.27742139344508,1,5.0,11302
156.28388264463834,11,16.0,11194
156.28763660513718,10,55.0,11249
156.2899969222156,3,6.0,11303
156.3119177467811,10,6.0,11299
156.31720795492095,3,2.0,11304
156.32024992557234,16,2.0,2744
156.32444420455286,4,2.0,11305
156.3290946350921,11,24.0,11228
156.33698622203013,6,10.0,11234
156.341144880781,10,4.0,11289
156.34685254536421,4,2.0,11306
156.35139946386428,10,3.0,11291
156.35183901415263,6,2.0,11255
156.35837680539402,17,1.0,-3633
156.36152283111866,1,2.0,11307
156.3752093660186,1,3.0,11308
156.38894269236803,4,5.0,11309
156.40835163975527,6,3.0,11224
156.47332802809905,17,1.0,-11488
156.47902113511202,17,1.0,-3067
156.49384796972313,11,49.0,11209
156.50341080522963,3,46.0,11310
156.50675901936913,7,2.0,11195
156.5071850283099,11,60.0,11144
156.51406771891547,10,23.0,11282
156.51420781320897,10,2.0,11305
156.5331115154798,10,2.0,11290
156.53392581278098,6,3.0,11268
156.5381017739491,7,8.0,11252
156.54383933814898,10,3.0,11301
156.56273415564908,6,3.0,11308
156.58207938389,16,2.0,10728
156.58272517786864,11,51.0,11189
156.58897787854923,1,3.0,11311
156.5892647462124,1,4.0,11312
156.59006894868617,16,48.0,5404
156.59679795692207,1,1.0,11313
156.6023154340699,3,54.0,11314
156.6039641587192,11,22.0,11186
156.61324085830515,7,1.0,11245
156.61566098572638,1,2.0,11315
156.63237197196702,3,16.0,11316
156.6411818866947,16,4.0,5078
156.6454526295255,4,7.0,11317
156.64757954233116,7,1.0,11267
156.65154669836897,5,6.0,0
156.68067916133342,7,4.0,11248
156.69152670256372,5,2.0,0
156.7010020969141,1,9.0,11318
156.70823673845317,1,3.0,11319
156.71764456264447,6,18.0,11300
156.71921177329,10,5.0,11296
156.72571520701322,11,3.0,11263
156.72828835535643,1,5.0,11320
156.73732194999923,7,1.0,11230
156.74681963341425,3,40.0,11321
156.75466477508323,10,23.0,11294
156.7631796217749,10,16.0,11316
156.7634400700166,7,1.0,11178
156.7667958799987,16,8.0,3953
156.7749762237522,6,5.0,11302
156.7763812713836,3,3.0,11322
156.78918942175704,1,5.0,11323
156.79209155356222,11,2.0,11264
156.79493745190095,11,13.0,11233
156.80562730118777,6,1.0,11313
156.81765591123292,16,60.0,2728
156.84049354345063,1,1.0,11324
156.84808074635004,11,5.0,11211
156.85491350112412,11,2.0,11260
156.86350053197052,1,6.0,11325
156.86809548710153,3,44.0,11326
156.87127496264452,6,2.0,11307
156.87445340052645,9,10.0,11273
156.8822156525785,7,8.0,11160
156.88857111225533,11,19.0,11214
156.89207038450758,10,14.0,11283
156.903176885198,6,2.0,11315
156.90341339584091,1,9.0,11327
156.91669723484338,11,2.0,11254
156.92141260440425,5,8.0,0
156.93168356329684,6,15.0,11292
156.93752095252614,16,40.0,8622
156.94430550949585,3,43.0,11328
156.9464224232885,16,5.0,10900
156.94826698372205,7,4.0,11232
156.94991910546702,4,6.0,11329
156.97714098794376,17,1.0,-3758
156.9789945695729,16,45.0,10953
156.98639516741878,10,1.0,11284
156.9907581466498,11,4.0,11163
156.99920821450124,4,6.0,11330
156.99957070818772,6,6.0,11325
157.01216805105494,1,1.0,11331
157.01830378295054,3,2.0,11332
157.02987622594455,17,4.0,-9046
157.03706859661517,7,9.0,11239
157.04100728929154,11,2.0,11247
157.06006937795019,11,3.0,11258
157.0625904223931,11,10.0,11215
157.07105641408762,7,3.0,11272
157.10670403236375,7,3.0,11277
157.1167335265541,6,9.0,11327
157.1364170666466,10,43.0,11328
157.15035581434142,11,3.0,11291
157.16130112026715,17,60.0,-11278
157.17359276616187,16,14.0,10974
157.17470856453232,11,4.0,11119
157.19574055329767,11,4.0,11207
157.210531314842,5,3.0,0
157.2233828669445,3,5.0,11333
157.2258605428322,11,13.0,11242
157.2276621148838,10,11.0,11276
157.22980336624184,6,1.0,11257
157.2413268124242,17,4.0,-2385
157.250087262751,4,6.0,11334
157.26676853838924,10,2.0,11306
157.2720552050928,6,3.0,11311
157.27906708786296,17,3.0,-4577
157.2851371529974,10,44.0,11326
157.28914124229195,17,25.0,-64
157.29071558453128,6,3.0,11240
157.29917118787924,1,1.0,11335
157.30240042080982,4,4.0,11336
157.3160889739742,3,9.0,11337
157.32809251710276,11,2.0,11166
157.33187095772595,10,6.0,11334
157.34799866791656,7,1.0,11244
157.36224098355368,16,5.0,7333
157.38782247086985,11,10.0,11278
157.38872840504627,6,4.0,11279
157.39853943349405,7,1.0,11280
157.4025167764747,11,7.0,11159
157.41103106628125,17,1.0,-7485
157.42712533005576,6,1.0,11331
157.42984598243777,7,3.0,11269
157.44212228346464,1,6.0,11338
157.45970625016736,10,6.0,11303
157.46057668262188,4,2.0,11339
157.46075544351334,7,7.0,11241
157.4651350996004,16,4.0,9485
157.4661143852017,4,15.0,11340
157.46839085271355,10,7.0,11317
157.47531931388835,4,2.0,11341
157.4754637815774,16,1.0,2171
157.4771534748853,4,10.0,11342
157.4772404629838,3,4.0,11343
157.4793701718821,7,6.0,11253
157.48443439137841,11,24.0,11259
157.4891079982391,16,48.0,11043
157.48936215834874,17,2.0,-5073
157.48991117592848,5,3.0,0
157.51492306868707,7,11.0,11238
157.5169708525832,12,4.0,11289
157.52011172814787,7,5.0,11203
157.52900859614002,4,6.0,11344
157.53214904706016,1,1.0,11345
157.54507841750316,8,18.0,11300
157.5674602917827,10,6.0,11329
157.57177435957664,11,9.0,11275
157.5912279389531,4,4.0,11346
157.60535747298644,17,2.0,-12934
157.62117024745544,7,1.0,11171
157.62561844171935,17,5.0,-11331
157.6372013270018,11,5.0,11293
157.64597346909792,17,1.0,-2905
157.6624834272529,10,5.0,11333
157.69403552105425,11,48.0,11213
157.70329004815918,10,4.0,11346
157.70511640752147,1,9.0,11347
157.72022982642258,9,18.0,11300
157.73683293832187,10,4.0,11336
157.746911586058,3,24.0,11348
157.74883099748658,11,4.0,11227
157.75338564069628,3,4.0,11349
157.75562107206753,3,21.0,11350
157.75732611164233,10,2.0,11332
157.76137293311305,10,5.0,11309
157.76424922577843,16,59.0,2588
157.7677937520393,6,6.0,11236
157.78453109552692,7,1.0,11262
157.79297943927457,6,4.0,11312
157.79461922817563,10,37.0,11208
157.80157090202334,11,16.0,11316
157.81428983480964,16,2.0,11148
157.81871190541577,10,50.0,11266
157.83199449887368,11,5.0,11246
157.83382439885585,10,2.0,11286
157.85125041946594,7,5.0,11302
157.86434426005962,7,3.0,11212
157.86795310296336,6,1.0,11226
157.87227438282238,11,6.0,11299
157.8904824371215,10,2.0,11157
157.89129931330942,7,2.0,11265
157.9051685928116,7,2.0,11287
157.91640529758544,1,2.0,11351
157.91701321219298,10,1.0,11274
157.92123374340764,11,43.0,11328
157.923335020992,11,8.0,11217
157.95096863202102,1,1.0,11352
157.95232621529547,10,2.0,11341
157.95543138680497,10,15.0,11340
157.95814821794164,10,40.0,11321
157.96332574998536,6,6.0,11338
157.97002817969852,10,10.0,11342
157.98149542824441,4,1.0,11353
157.9968733923433,6,2.0,11351
157.99961617978175,6,1.0,11352
158.00723798392264,10,3.0,11322
158.02820511925503,1,5.0,11354
158.04745626300632,11,6.0,11334
158.0718892449045,11,14.0,11283
158.07409105913166,6,9.0,11318
158.07733440717456,7,6.0,11325
158.10155691794608,3,51.0,11355
158.1305728806766,7,9.0,11327
158.13154608358562,16,3.0,1866
158.142882833089,1,7.0,11356
158.17098441493306,5,3.0,0
158.17502658255071,6,5.0,11354
158.19289543410542,10,4.0,11349
158.20187941378316,10,4.0,11343
158.2063889805888,16,1.0,11125
158.21419403986692,10,9.0,11337
158.21601719547158,11,5.0,11256
158.25855171157144,11,23.0,11282
158.27623255617257,5,3.0,0
158.28050435190033,17,3.0,-6697
158.28819195508143,10,24.0,11348
158.29149176302985,1,8.0,11357
158.29971500191576,10,6.0,11330
158.31788211922054,1,1.0,11358
158.32292617487607,11,23.0,11294
158.32788303124894,10,2.0,11298
158.34111108941832,7,8.0,11235
158.34459420258972,4,3.0,11359
158.34630511327777,16,27.0,3287
158.35100338444488,17,1.0,-6242
158.3836852142945,11,2.0,11305
158.38645226333946,11,1.0,11284
158.38945098569388,16,4.0,11020
158.3935066427648,16,5.0,5169
158.41803209042027,5,1.0,0
158.43886032955155,17,2.0,-10250
158.4499375475771,1,1.0,11360
158.45811877178883,12,5.0,11296
158.46888073548962,7,2.0,11285
158.47823103071096,1,1.0,11361
158.48071616836896,3,33.0,11362
158.48210276997528,6,1.0,11361
158.48509534308786,11,55.0,11249
158.4883549885944,6,4.0,11270
158.4994538777362,17,2.0,-7243
158.50163234434368,1,3.0,11363
158.521457095291,1,4.0,11364
158.5458709895475,16,7.0,10985
158.54840271869284,16,5.0,10945
158.5850654730575,16,1.0,10520
158.59562718673092,11,2.0,11306
158.5984958955536,16,2.0,8028
158.60590899109033,3,15.0,11365
158.6127507357368,16,3.0,3729
158.62703059626918,17,2.0,-8072
158.63231584896934,4,24.0,11366
158.6403047918146,7,2.0,11255
158.67566106532746,17,3.0,-12027
158.67765126941993,4,4.0,11367
158.67882278305436,17,4.0,-2968
158.68219874432214,1,5.0,11368
158.68236430663657,10,33.0,11362
158.6883297976286,6,1.0,11345
158.696031103739,6,1.0,11335
158.70022151997048,1,3.0,11369
158.73377998467816,1,8.0,11370
158.73989224817296,5,3.0,0
158.74355137015084,16,4.0,10886
158.74873020648388,16,3.0,334
158.77898788677143,10,51.0,11355
158.79608676471193,9,5.0,11296
158.80888934782294,9,4.0,11289
158.8099617913571,16,20.0,10938
158.81847914521052,6,1.0,11358
158.83171986722348,11,3.0,11251
158.83241113226063,6,5.0,11320
158.8579812507305,10,3.0,11288
158.858166563524,1,7.0,11371
158.86096908629537,1,33.0,11372
158.86572240262186,11,11.0,11276
158.89525531276445,1,4.0,11373
158.8975490591244,11,37.0,11208
158.92007890754115,4,43.0,11374
158.9241564373142,11,12.0,11250
158.93201473826832,10,43.0,11374
158.93549108193005,1,1.0,11375
158.93919147318695,10,2.0,11304
158.9437848498745,10,46.0,11310
158.9558685145136,11,12.0,11271
158.98452304558427,11,1.0,11274
