time,event,degree,inf_id
159.0105580752495,1,3.0,11376
159.0139676507769,7,7.0,11261
159.02243282726914,6,4.0,11364
159.0401689521338,7,3.0,11311
159.0463301956342,1,7.0,11377
159.05613619458225,1,8.0,11378
159.0679216002084,6,8.0,11357
159.07031671617108,16,5.0,11101
159.07162078749238,16,1.0,5739
159.08195969537067,4,10.0,11379
159.08583288278973,7,3.0,11224
159.098453690397,6,9.0,11347
159.10094385018218,1,2.0,11380
159.10829394142323,7,1.0,11352
159.11276551877876,16,13.0,10951
159.11523643943298,6,3.0,11376
159.11562817504182,7,1.0,11257
159.12132053970683,10,4.0,11367
159.12279625116614,1,2.0,11381
159.12295263347838,7,10.0,11234
159.12672314880766,16,7.0,4189
159.1301663298966,6,7.0,11377
159.1317927912701,17,39.0,-1766
159.13720777759107,6,3.0,11369
159.1449790944268,16,37.0,1185
159.1484196281581,7,4.0,11279
159.15161273599122,7,4.0,11312
159.16181581144272,4,10.0,11382
159.17084029359367,6,7.0,11371
159.17106515071598,6,8.0,11378
159.18845217111243,6,7.0,11356
159.19124240751182,7,2.0,11315
159.20632417590176,16,1.0,3134
159.21109114536299,3,7.0,11383
159.21601719547158,16,5.0,11256
159.23262846725797,11,2.0,11290
159.28921074476003,6,3.0,11319
159.3027925833292,11,2.0,11298
159.3093015821522,11,10.0,11342
159.31661489567955,1,5.0,11384
159.32677129132804,1,2.0,11385
159.3292882031711,6,1.0,11324
159.334813983306,16,3.0,9447
159.33803051111877,11,5.0,11309
159.33803051111877,16,5.0,11309
159.3511514902138,10,2.0,11339
159.37100045191525,7,9.0,11318
159.37764061446688,1,2.0,11386
159.3825438460751,11,15.0,11340
159.41311964824752,6,2.0,11380
159.42372377136545,3,28.0,11387
159.42920475081354,17,2.0,-1112
159.43225374100595,1,5.0,11388
159.43984392036438,6,2.0,11385
159.44134838912993,17,10.0,-6508
159.4475971991015,11,4.0,11349
159.46638496570597,1,7.0,11389
159.46649866842128,3,33.0,11390
159.46681487721398,12,3.0,11288
159.4671571135688,16,15.0,11013
159.4673992774125,7,5.0,11320
159.46758914700897,1,9.0,11391
159.47201295358929,3,5.0,11392
159.48429511897814,1,10.0,11393
159.4866671603585,7,1.0,11313
159.4895057649229,11,4.0,11336
159.49009182775126,7,1.0,11345
159.5035603627909,10,15.0,11365
159.51642009522752,16,2.0,10924
159.52028363952851,1,4.0,11394
159.53334155089982,6,5.0,11323
159.5435190745853,1,4.0,11395
159.54542025309323,6,5.0,11368
159.5590974959834,6,3.0,11297
159.56588751399102,10,5.0,11392
159.57834558759396,11,5.0,11281
159.57867183570082,11,44.0,11326
159.58111962044603,10,6.0,11344
159.5821580943678,7,3.0,11268
159.5843014979673,11,3.0,11301
159.596369978727,12,50.0,11266
159.6039641587192,16,22.0,11186
159.62646112489534,17,1.0,-8517
159.63022255860665,11,5.0,11333
159.6403047918146,16,2.0,11255
159.65520131479778,17,3.0,-5130
159.6559074270548,6,1.0,11375
159.65952745252355,11,6.0,11329
159.66965478868573,7,2.0,11307
159.6743558203099,17,6.0,-11569
159.68212114627644,16,7.0,11114
159.68470506118464,12,33.0,11362
159.68769585483676,7,15.0,11292
159.72210114477815,7,3.0,11240
159.72638938227462,10,21.0,11350
159.7306293385677,6,10.0,11393
159.74030995529873,3,8.0,11396
159.76060273895078,17,6.0,-9365
159.76181723445436,4,15.0,11397
159.762301322599,17,1.0,-9963
159.77416333455076,7,1.0,11226
159.77503083998025,6,33.0,11372
159.7820853769248,7,1.0,11331
159.7969104072724,4,15.0,11398
159.81991063924767,16,1.0,8375
159.82025644502727,1,6.0,11399
159.84542487050743,11,4.0,11346
159.86897672481626,3,40.0,11400
159.87237230912754,10,10.0,11382
159.88031603142105,11,9.0,11337
159.89795259119478,3,51.0,11401
159.90820102954893,3,34.0,11402
159.9335734473172,6,1.0,11360
159.93372698332487,4,7.0,11403
159.93691138624413,7,3.0,11308
159.96252064937812,6,4.0,11373
159.97593155505294,10,7.0,11383
159.99208541902175,17,2.0,-4648
159.99704052987704,6,5.0,11384
159.99797423654937,17,6.0,-7497
160.01121797011652,1,3.0,11404
160.04353058723143,1,7.0,11405
160.0517218440048,6,4.0,11394
160.05521907195234,4,9.0,11406
160.0580956875943,1,6.0,11407
160.08658894537197,1,4.0,11408
160.0936064141038,3,6.0,11409
160.0963247314914,4,3.0,11410
160.11771237813943,10,8.0,11396
160.12993841152866,7,6.0,11338
160.14937055863325,17,5.0,-370
160.16020764481044,6,3.0,11363
160.16924649909302,10,7.0,11403
160.18071129619238,11,3.0,11322
160.18619047195924,7,4.0,11270
160.1982515618836,4,1.0,11411
160.21285865891042,10,28.0,11387
160.21351552609906,11,43.0,11374
160.26076629393108,16,11.0,3518
160.26683318001446,7,2.0,11351
160.26847071473998,1,1.0,11412
160.2782538348941,17,2.0,-10817
160.29704298772293,3,6.0,11413
160.30245995032712,11,6.0,11303
160.30596207349396,11,7.0,11317
160.31288952965735,4,7.0,11414
160.31854112777063,6,4.0,11408
160.3210239087939,17,7.0,-11961
160.32470818393966,17,1.0,-5069
160.32569960114674,6,4.0,11395
160.33677977769736,10,51.0,11401
160.34049063368212,7,4.0,11364
160.34760123810668,1,4.0,11415
160.3484391237673,3,4.0,11416
160.34927190163,10,1.0,11353
160.40013142879027,4,5.0,11417
160.42219969756195,12,40.0,11321
160.42432900259675,10,9.0,11406
160.4553187497267,10,6.0,11409
160.47647461686495,10,3.0,11410
160.4893238023854,10,54.0,11314
160.5034803571827,6,6.0,11407
160.5053542662924,6,9.0,11391
160.5058131826111,4,3.0,11418
160.5177560178179,9,50.0,11266
160.52899554889117,10,40.0,11400
160.55282250533833,6,7.0,11295
160.55326103852022,6,6.0,11399
160.5567253216237,3,53.0,11419
160.55868889541657,11,51.0,11355
160.58524533432762,10,6.0,11413
160.5939231092764,4,1.0,11420
160.59506665799134,12,6.0,11344
160.62067298224696,3,11.0,11421
160.62446869556302,7,1.0,11324
160.6287530337356,6,7.0,11389
160.63901606155974,1,2.0,11422
160.65210428892334,11,2.0,11286
160.6524115101888,11,21.0,11350
160.6818565391961,11,3.0,11229
160.70249529894656,16,5.0,11045
160.70385047474696,4,2.0,11423
160.70669145457492,7,1.0,11358
160.71162747135367,9,33.0,11362
160.71883432268027,9,40.0,11321
160.7331042987995,16,5.0,4934
160.74452272955554,17,1.0,-8079
160.77885776357766,7,1.0,11361
160.78513933808202,7,10.0,11393
160.7857043114803,7,6.0,11236
160.794819335524,11,24.0,11348
160.8002720563583,7,33.0,11372
160.80796485868473,16,5.0,8341
160.8257171607457,6,2.0,11422
160.8268146094159,16,10.0,5963
160.83291918957627,7,7.0,11377
160.83546776912266,6,1.0,11412
160.84272144993457,11,6.0,11330
160.8455272744809,6,2.0,11381
160.8523513498068,1,1.0,11424
160.85849846586203,1,3.0,11425
160.86612654764699,10,10.0,11379
160.8739250068407,10,33.0,11390
160.90055185605064,7,9.0,11347
160.91190246873737,1,7.0,11426
160.91306874110037,7,4.0,11373
160.9253048729666,6,2.0,11386
160.93959681230317,7,2.0,11385
160.94087687320527,11,7.0,11403
160.96867432989546,4,12.0,11427
160.9806663183282,4,3.0,11428
160.98596957720352,6,8.0,11370
160.99161087166001,1,3.0,11429
160.99831972910582,11,2.0,11304
161.03097709538523,4,3.0,11430
161.03467823386376,3,15.0,11431
161.04555432277138,1,1.0,11432
161.05224580795598,10,1.0,11420
161.05262314414205,7,5.0,11368
161.0692236672141,1,15.0,11433
161.07205500424098,1,4.0,11434
161.07603300120496,10,34.0,11402
161.08034239506893,16,1.0,11145
161.09439832388094,7,4.0,11394
161.10363529756964,6,4.0,11434
161.10519739890023,10,3.0,11428
161.1059740174998,4,2.0,11435
161.11109760821336,11,4.0,11343
161.11261780662065,6,7.0,11426
161.13278531153344,11,9.0,11406
161.1331471907621,11,5.0,11392
161.13537878440405,7,1.0,11335
161.13660467198292,1,1.0,11436
161.1382487135263,4,2.0,11437
161.15341434410072,7,3.0,11376
161.1748465527102,4,1.0,11438
161.1823484266075,10,1.0,11411
161.18270601590973,11,2.0,11341
161.18694652852778,4,1.0,11439
161.19433519910547,11,2.0,11157
161.20280207757799,10,15.0,11398
161.2152270844841,3,30.0,11440
161.2221522593154,7,6.0,11407
161.2221522593154,16,6.0,11407
161.24083799129326,17,4.0,-4390
161.24203852921903,11,40.0,11400
161.27542767012955,10,24.0,11366
161.2878971200816,7,1.0,11360
161.29011835423427,7,5.0,11354
161.2929172565909,10,15.0,11431
161.31480982944072,3,3.0,11441
161.31548139344483,11,10.0,11379
161.34185757684924,11,6.0,11409
161.34833822467868,16,1.0,6079
161.3522870750233,6,4.0,11415
161.35985156178486,3,60.0,11442
161.36715087194955,16,2.0,1955
161.36830857677495,5,2.0,0
161.37595734942613,17,3.0,-3799
161.3767311234225,11,46.0,11310
161.38175189006589,10,30.0,11440
161.38568773036226,1,3.0,11443
161.3988239466387,4,2.0,11444
161.39938760435962,7,8.0,11357
161.40335319641778,11,15.0,11365
161.4150044653172,17,7.0,-4868
161.4234932935819,10,2.0,11435
161.42646027747745,16,1.0,4642
161.42914902202685,4,5.0,11445
161.43202291482876,16,3.0,6123
161.440040239417,16,3.0,10987
161.45687485379327,6,15.0,11433
161.46330991408766,1,5.0,11446
161.46825178250972,1,3.0,11447
161.4769462111173,11,2.0,11332
161.51142954640505,7,3.0,11319
161.51282404364844,1,8.0,11448
161.51376469356538,16,46.0,525
161.51919882552073,1,1.0,11449
161.5364771454311,16,4.0,11052
161.53753586020594,3,49.0,11450
161.54064422768062,6,3.0,11447
161.55456511968518,17,1.0,-12678
161.57705727437758,16,26.0,10916
161.57881124385543,6,1.0,11424
161.5807178709652,7,1.0,11375
161.58315250909894,6,3.0,11404
161.59753853646237,16,1.0,1529
161.59847007037354,11,1.0,11420
161.60047393767343,7,7.0,11371
161.61434088586202,4,2.0,11451
161.61671271257936,1,3.0,11452
161.61865254554354,4,5.0,11453
161.62221607343983,10,7.0,11414
161.62260197710577,10,5.0,11453
161.63229365244578,10,1.0,11438
161.67367016137055,16,3.0,11081
161.70916604411852,10,49.0,11450
161.7347906758667,7,5.0,11323
161.75070245437934,6,5.0,11446
161.76984452547862,10,12.0,11427
161.7828230178075,11,28.0,11387
161.8002747473834,11,2.0,11339
161.80889402359978,6,8.0,11448
161.8238773881088,11,6.0,11413
161.82625478702522,17,3.0,-6271
161.8592650561614,7,2.0,11381
161.86916911338142,7,2.0,11422
161.8884461622723,5,2.0,0
161.9012052300796,4,6.0,11454
161.90570375162653,1,1.0,11455
161.9127257167983,16,12.0,4952
161.91630237339996,8,7.0,11295
161.92220967538339,3,48.0,11456
161.93349234779396,1,6.0,11457
161.93509261129347,7,9.0,11391
161.94832982687646,16,6.0,4916
161.9529092837871,7,4.0,11395
161.9556624694351,1,2.0,11458
161.96068933530972,11,8.0,11396
161.96261159549542,16,1.0,11016
161.96375987745836,16,11.0,8147
161.9763563675294,11,34.0,11402
161.98796179097914,6,3.0,11452
161.99951091846424,11,51.0,11401
162.00019576809865,16,10.0,9646
162.00305080492348,10,2.0,11444
162.00746353421908,7,6.0,11399
162.01683585260926,18,,0
162.01699987951213,104,2.0,11459
162.01925798622156,10,3.0,11359
162.02127059041322,4,11.0,11460
162.0355117739841,7,7.0,11356
162.07988643386403,6,7.0,11405
162.08240309459038,7,5.0,11384
162.09899876500612,11,15.0,11398
162.1336776395902,4,5.0,11461
162.15505048874232,10,48.0,11456
162.16029508548496,1,20.0,11462
162.17369641536715,10,5.0,11445
162.1754691198401,16,1.0,10923
162.17590341155153,4,1.0,11463
162.17620044705257,16,2.0,8035
162.2080704920446,11,3.0,11410
162.21117790574638,3,3.0,11464
162.21196764059928,3,6.0,11465
162.21821893560607,9,6.0,11344
162.2252244926508,16,44.0,9565
162.22753443466755,7,1.0,11412
162.25104749267618,7,8.0,11378
162.2640610182204,10,1.0,11439
162.26971738849528,1,4.0,11466
162.27927037554943,11,33.0,11390
162.28220612658768,3,53.0,11467
162.28955445641284,4,2.0,11468
162.29714696738668,6,20.0,11462
162.31153155392187,17,9.0,-3788
162.31855892444287,4,8.0,11469
162.32256749439273,17,5.0,-7873
162.33675175488165,16,8.0,10967
162.34067888775348,17,2.0,-9383
162.34290731938862,1,2.0,11470
162.34580105097544,7,2.0,11380
162.35103459827252,16,2.0,4071
162.3758318482665,6,1.0,11449
162.38502367619802,11,7.0,11383
162.39514164116548,16,1.0,10285
162.39808001613656,3,5.0,11471
162.40064808922185,10,60.0,11442
162.40581881466974,10,1.0,11463
162.43239161965707,16,3.0,11146
162.4329399309707,6,3.0,11443
162.4403833634612,11,3.0,11428
162.4478357728476,6,1.0,11432
162.4508708588877,16,5.0,175
162.4520952022263,1,7.0,11472
162.45997797948704,1,1.0,11473
162.47180855706452,9,3.0,11288
162.47991557990076,16,4.0,5590
162.4914566584855,7,4.0,11434
162.49574741195988,6,1.0,11436
162.5060446289351,7,3.0,11297
162.55538498790204,10,3.0,11418
162.55710732071847,10,5.0,11461
162.56087939769597,1,3.0,11474
162.5648993036625,16,4.0,11064
162.60632403299857,4,3.0,11475
162.62490843334066,11,12.0,11427
162.62976441385914,4,3.0,11476
162.63735930294519,1,2.0,11477
162.64421882600874,4,8.0,11478
162.67213605414105,4,4.0,11479
162.68869001772114,12,2.0,11459
162.68926163179012,16,2.0,11042
162.72531491553974,17,2.0,-10472
162.72606760616773,6,6.0,11457
162.73772398747815,10,2.0,11468
162.7412577743135,10,11.0,11460
162.77281109351827,11,24.0,11366
162.78655687087314,17,2.0,-6487
162.81929227041977,7,2.0,11386
162.8385664446351,10,5.0,11471
162.83980549581415,17,5.0,-5629
162.84464459502706,11,10.0,11382
162.84476669365264,7,7.0,11426
162.84591573439985,16,1.0,6447
162.85594059423352,7,15.0,11433
162.87441315549688,12,2.0,11444
162.88337756642383,5,5.0,0
162.88898626420422,5,8.0,0
162.89638595984292,7,3.0,11447
162.89999211767534,4,15.0,11480
162.9153153486539,7,8.0,11448
162.93072628394293,10,53.0,11419
162.94260877229254,10,3.0,11430
162.94826376801413,7,7.0,11389
162.95460646045024,1,1.0,11481
162.9650274742975,4,6.0,11482
162.97268768322306,16,19.0,11002
162.99416308192633,1,2.0,11483
163.00776863673042,1,2.0,11484
163.00960243374587,10,3.0,11475
163.01395197948645,6,1.0,11473
163.02414485126567,11,5.0,11445
163.03387384456835,18,,0
163.0339476153696,103,57.0,11485
163.05826801854138,9,2.0,11459
163.05848344726033,11,4.0,11367
163.0642755440416,17,15.0,-12219
163.06592324989674,11,15.0,11431
163.06853744866694,1,2.0,11486
163.06909797528712,10,15.0,11480
163.07363895846606,6,4.0,11466
163.0842432898083,3,34.0,11487
163.0870833231567,1,4.0,11488
163.09083271091632,4,13.0,11489
163.10527467414883,6,2.0,11458
163.12413100569628,10,3.0,11464
163.1363539164643,10,6.0,11454
163.1510770703036,6,3.0,11429
163.1901382102992,4,3.0,11490
163.21787268613346,11,7.0,11414
163.23979506373541,10,34.0,11487
163.2417523300698,11,1.0,11353
163.2932829776465,1,1.0,11491
163.30944764035527,10,13.0,11489
163.31043634871585,7,4.0,11408
163.33567354189523,1,2.0,11492
163.3680905499515,17,1.0,-9626
163.42211556394656,17,2.0,-4051
163.42215161693701,9,2.0,11444
163.43179817846647,11,2.0,11435
163.46437641419155,4,7.0,11493
163.47707949469108,16,3.0,10988
163.48662133066867,7,7.0,11405
163.5040233638379,1,4.0,11494
163.50624684036032,11,2.0,11468
163.50728021182687,7,4.0,11415
163.51839963011346,1,2.0,11495
163.52797169078616,16,12.0,852
163.53357091986433,7,3.0,11429
163.53944354921794,10,7.0,11493
163.5415729680543,11,1.0,11438
163.54646040009703,11,49.0,11450
163.5614692809452,7,3.0,11363
163.57514113890656,16,46.0,8378
163.57932517785665,11,60.0,11442
163.61063111326976,3,6.0,11496
163.61518062779183,4,9.0,11497
163.6253482236723,1,3.0,11498
163.63082456354348,16,2.0,10864
163.6614496441872,7,1.0,11432
163.6648798060288,4,15.0,11499
163.67177036338762,11,3.0,11359
163.67508866770206,10,2.0,11451
163.6832241722124,1,3.0,11500
163.68379777292674,6,3.0,11474
163.68700180259793,17,1.0,-6386
163.7004009333631,16,31.0,4478
163.71059220158642,10,8.0,11469
163.71627843400864,1,3.0,11501
163.7314627417824,17,7.0,-8704
163.73457138090055,1,1.0,11502
163.74330642479777,10,6.0,11465
163.74783743550054,1,1.0,11503
163.75179995379764,16,3.0,3694
163.77106782823034,7,1.0,11473
163.77883671821363,7,5.0,11446
163.77959387147135,1,3.0,11504
163.78269179368897,10,8.0,11478
163.7870181118363,17,1.0,-6576
163.80275727502632,17,2.0,-6359
163.80485760976657,1,16.0,11505
163.8119194420019,6,3.0,11498
163.81948508929818,10,6.0,11482
163.8307408997266,1,1.0,11506
163.84560912600102,11,11.0,11460
163.85919781197634,10,4.0,11416
163.86368986897855,7,1.0,11424
163.86540365587427,4,6.0,11507
163.88883001158254,1,1.0,11508
163.89173036006068,6,2.0,11483
163.89840751164996,7,20.0,11462
163.90329159346194,1,1.0,11509
163.91285542481344,10,6.0,11507
163.91434483229355,11,54.0,11314
163.92697221187143,11,15.0,11480
163.93000743224428,4,4.0,11510
163.93835314364162,10,2.0,11437
163.94541568246188,16,7.0,11197
163.9485408068561,6,3.0,11504
163.9558955071766,16,2.0,4371
163.9794703415266,4,2.0,11511
163.98962316048562,6,4.0,11494
164.02123074275264,16,5.0,10948
164.0570279306231,6,3.0,11425
164.0717862017557,1,8.0,11512
164.08356676093803,6,1.0,11455
164.10535768203394,4,1.0,11513
164.1159834677911,10,1.0,11513
164.12339695009163,11,3.0,11418
164.13496681208275,12,1.0,11463
164.14071118237646,7,6.0,11457
164.14304145144158,10,6.0,11496
164.15546873200228,4,4.0,11514
164.15950532981094,6,4.0,11488
164.16207810059697,7,3.0,11404
164.16291313621673,17,15.0,-12933
164.1724037337785,6,8.0,11512
164.1747031511333,3,6.0,11515
164.17674366196323,10,3.0,11476
164.17899349748748,10,6.0,11515
164.1807563553149,7,8.0,11370
164.19398899935305,7,3.0,11443
164.20113484035753,5,2.0,0
164.21621827973362,9,1.0,11463
164.2327453598187,1,3.0,11516
164.2462604523239,10,2.0,11423
164.27719621411856,17,2.0,-8580
164.30112772250163,11,48.0,11456
164.31193270144766,12,57.0,11485
164.34115715579193,7,1.0,11436
164.3414093935799,1,2.0,11517
164.35510297412026,1,23.0,11518
164.36828459753144,3,32.0,11519
164.3695563460528,16,27.0,4163
164.3897265685501,10,5.0,11417
164.39162697469547,6,16.0,11505
164.4055005453316,10,4.0,11479
164.40632718095682,7,4.0,11466
164.42411212223053,3,13.0,11520
164.43812028179084,7,1.0,11449
164.44311727296284,1,1.0,11521
164.44811358967905,17,3.0,-2103
164.45814155799448,17,10.0,-12097
164.46621374263492,1,2.0,11522
164.46940783871491,1,1.0,11523
164.47218690625493,11,5.0,11461
164.48078399213912,10,3.0,11441
164.4867930055631,10,3.0,11490
164.49009182775126,16,1.0,11345
164.49176523449134,17,1.0,-9617
164.49952268556297,17,2.0,-11862
164.50024933592098,10,9.0,11497
164.500295752224,6,1.0,11503
164.50055269071453,11,6.0,11465
164.50154074469648,16,13.0,10914
164.50756768881118,11,30.0,11440
164.5107806909775,6,2.0,11477
164.5284348647261,10,32.0,11519
164.5607748771706,10,15.0,11397
164.5691946005212,4,2.0,11524
164.57388682994682,11,1.0,11439
164.59904991827332,12,4.0,11416
164.63358707565217,6,1.0,11509
164.6482240419337,17,4.0,-5728
164.66235731039913,10,11.0,11421
164.6872511628606,6,23.0,11518
164.69988671592938,4,17.0,11525
164.7468595146282,10,2.0,11511
164.77784823971416,6,2.0,11517
164.80079531154274,11,5.0,11471
164.81245680658643,11,6.0,11454
164.82445461935532,10,17.0,11525
164.82838167139323,3,55.0,11526
164.8291166805873,11,5.0,11453
164.84185544007295,6,2.0,11492
164.86422649299232,1,1.0,11527
164.88459732994352,11,34.0,11487
164.88515964456582,6,1.0,11481
164.88591424442558,6,3.0,11501
164.88942948497026,6,1.0,11521
164.89129931330942,16,2.0,11265
164.89331077902565,6,2.0,11484
164.89470038364834,11,7.0,11493
164.90541121338663,6,2.0,11470
164.90970181137314,10,2.0,11524
164.9192905319946,6,1.0,11508
164.92263172755028,1,2.0,11528
164.92743802894472,7,3.0,11498
164.92993212469545,1,2.0,11529
164.95859764588087,1,17.0,11530
164.96289086368742,16,5.0,1511
164.96904267604287,11,6.0,11507
165.00762424789883,16,3.0,2657
165.02069057313787,16,3.0,11173
165.0778275057638,1,2.0,11531
165.08028967393193,17,7.0,-1299
165.08234411138105,6,1.0,11527
165.10670403236375,16,3.0,11277
165.13744812856618,1,3.0,11532
165.13979625331282,11,1.0,11411
165.14052272886735,17,1.0,-9434
165.14270018482605,11,13.0,11489
165.1546740641202,16,4.0,11083
165.15704379471228,5,4.0,0
165.16693173245963,10,4.0,11514
165.16840605953908,4,1.0,11533
165.17659599007783,6,2.0,11531
165.19731837763035,6,1.0,11506
165.19881129035514,3,51.0,11534
165.2369779445603,11,2.0,11451
165.27677399298017,7,3.0,11369
165.2816315239063,10,51.0,11534
165.28919938859852,11,6.0,11496
165.28931892638613,6,3.0,11516
165.29469068660202,6,1.0,11523
165.3290946350921,16,24.0,11228
165.33831052460616,3,24.0,11535
165.35041985719374,10,1.0,11533
165.36562575295912,1,3.0,11536
165.37084061998894,1,3.0,11537
165.39245136512852,10,24.0,11535
165.39508153990985,17,3.0,-5412
165.41706228972916,7,4.0,11494
165.41772861055793,5,3.0,0
165.4247467075831,11,3.0,11490
165.46733055495912,1,10.0,11538
165.48125533385996,7,4.0,11488
165.48670449649765,5,1.0,0
165.48919576688525,7,3.0,11452
165.49744392816137,6,1.0,11491
165.49793918386536,16,5.0,10525
165.5056854092067,10,13.0,11520
165.50891063307458,16,14.0,11035
165.5147912863574,17,1.0,-6994
165.5336505791646,16,5.0,10944
165.54195010981553,17,2.0,-7014
165.5545570791492,3,7.0,11539
165.55682618742134,3,49.0,11540
165.5909297141266,9,7.0,11295
165.60681241192427,3,5.0,11541
165.6092213829475,7,3.0,11425
165.61393210581699,4,1.0,11542
165.61865986754796,7,3.0,11504
165.6204919166921,4,1.0,11543
165.6355175380018,16,2.0,3381
165.6372013270018,16,5.0,11293
165.64119854862295,4,2.0,11544
165.64447096125838,16,7.0,11202
165.6575422732936,3,43.0,11545
165.6698607989129,9,57.0,11485
165.70855345046493,4,8.0,11546
165.74046583065288,7,2.0,11470
165.74257612917475,16,11.0,40
165.75353575076517,17,5.0,-5855
165.75588208134977,11,3.0,11441
165.764576701177,17,1.0,-5899
165.77406712438105,16,1.0,10335
165.77918873541054,7,1.0,11503
165.78099585792944,17,1.0,-10236
165.78635362359077,6,3.0,11532
165.78825132839202,11,3.0,11464
165.7977818163818,3,12.0,11547
165.8428415050325,6,2.0,11522
165.84717549969068,3,25.0,11548
165.85337961617594,1,2.0,11549
165.85867368818037,5,5.0,0
165.86045829378588,11,3.0,11476
165.86434426005962,16,3.0,11212
165.86920821872664,7,2.0,11483
165.89091463167048,6,2.0,11528
165.8946720874496,9,4.0,11416
165.9018104984089,16,54.0,8191
165.91687888111713,6,7.0,11472
165.92929341603616,7,2.0,11477
165.9720327231683,12,2.0,11423
165.97541388643438,11,3.0,11475
165.98217144350872,6,10.0,11538
165.99293865595376,1,2.0,11550
165.99400851351987,1,1.0,11551
166.00885020962863,11,4.0,11479
166.01016896284037,11,2.0,11437
166.01138756064609,16,4.0,6543
166.0585678978938,17,1.0,-11807
166.06572845805383,7,3.0,11501
166.06860357919905,16,11.0,10210
166.07030516300608,3,27.0,11552
166.0806750022143,6,3.0,11536
166.09140927093358,16,16.0,9324
166.10691562623603,7,23.0,11518
166.1397015892263,4,1.0,11553
166.14501999440554,16,7.0,10990
166.15155709761154,17,1.0,-1256
166.18116168232365,1,2.0,11554
166.20304757529016,1,5.0,11555
166.2318038842246,10,15.0,11499
166.23223495238008,11,2.0,11511
166.23790516584535,10,4.0,11510
166.24908886902665,1,3.0,11556
166.25663519846614,17,2.0,-12972
166.28396358447165,10,2.0,11544
166.2840920647299,16,1.0,4942
166.2867961045098,6,2.0,11554
166.2877019129416,10,1.0,11553
166.3037435137012,6,1.0,11551
166.31602085718868,17,22.0,-12343
166.32032580715867,1,1.0,11557
166.32121778736175,6,1.0,11557
166.3249663087252,7,1.0,11521
166.32754040637826,10,8.0,11546
166.33302770584092,3,60.0,11558
166.33776333103643,7,1.0,11509
166.34049063368212,16,4.0,11364
166.34185757684924,16,6.0,11409
166.36596870664934,1,6.0,11559
166.36727597785114,4,4.0,11560
166.38799764598755,11,8.0,11469
166.39205481709115,17,1.0,-3726
166.40548432083375,7,1.0,11455
166.4234425024521,6,2.0,11529
166.451538534355,11,5.0,11417
166.456600109914,6,5.0,11388
166.4895057649229,16,4.0,11336
166.49672816626781,16,6.0,6672
166.50544665922442,11,1.0,11513
166.51828156150438,1,4.0,11561
166.51864170326135,1,7.0,11562
166.55014321614277,17,1.0,-10181
166.55853690914074,4,3.0,11563
166.57361263524123,11,11.0,11421
