time,event,degree,inf_id
166.5785774547444,7,1.0,11491
166.59904094680888,1,6.0,11564
166.60568316828358,7,1.0,11527
166.61184287531492,11,17.0,11525
166.6473339335076,7,1.0,11506
166.6559847314505,6,3.0,11556
166.6634989443542,7,3.0,11474
166.6820800563084,7,2.0,11458
166.68520967654564,17,4.0,-510
166.69734194321316,6,6.0,11559
166.70004018441094,4,5.0,11565
166.7043372722487,3,44.0,11566
166.70450869791725,11,6.0,11482
166.72179407108533,10,1.0,11543
166.72893810268806,1,4.0,11567
166.73369026940884,7,2.0,11492
166.74883099748658,16,4.0,11227
166.8023649905228,10,43.0,11545
166.82618028489424,16,4.0,9288
166.83305443427372,10,25.0,11548
166.8357692801595,1,7.0,11568
166.85180166269757,1,5.0,11569
166.85544067220027,4,10.0,11570
166.8684776718512,7,1.0,11523
166.90556405895555,5,4.0,0
166.9144842878065,17,3.0,-8273
166.91882925124753,3,58.0,11571
166.9214769354625,6,2.0,11495
166.94188044348033,10,3.0,11563
166.94588838876078,7,2.0,11517
166.96812992492573,7,16.0,11505
166.9728475434148,4,3.0,11572
166.99367311010704,1,3.0,11573
166.99570783715347,6,2.0,11550
167.01642224056525,17,6.0,-8906
167.0166955511182,17,1.0,-7081
167.01819682789642,3,13.0,11574
167.04313451925458,10,7.0,11539
167.0481406085939,7,3.0,11536
167.0506927253955,4,6.0,11575
167.07141753271577,10,44.0,11566
167.077668164756,17,1.0,-10106
167.11998444957203,11,6.0,11515
167.12063337862926,11,32.0,11519
167.1215821333581,10,4.0,11560
167.13441898401544,11,53.0,11419
167.1356140511361,4,7.0,11576
167.15473278006394,11,3.0,11430
167.15484634803283,11,51.0,11534
167.1790496122472,1,1.0,11577
167.18658634398676,7,8.0,11512
167.25442517466783,11,8.0,11478
167.2697349751639,10,58.0,11571
167.27479699126462,4,8.0,11578
167.27556011672058,10,5.0,11565
167.279054800094,7,2.0,11484
167.28456931859557,16,1.0,9827
167.28613174733104,11,9.0,11497
167.32259352905382,1,1.0,11579
167.33583838501843,6,3.0,11537
167.3620841655942,10,13.0,11574
167.3626579959145,7,10.0,11538
167.36457876315407,3,4.0,11580
167.36875701207046,10,60.0,11558
167.41810815411168,7,6.0,11559
167.424055588499,16,9.0,3030
167.42587532036427,6,6.0,11564
167.44362095185988,17,10.0,-11582
167.45319931943968,10,7.0,11576
167.45591078191418,11,15.0,11397
167.47895746087062,16,5.0,4922
167.47913948591457,7,1.0,11481
167.4792041524252,1,1.0,11581
167.5005595353678,16,3.0,4692
167.50306483690161,16,47.0,1830
167.50624684036032,16,2.0,11468
167.51994825774028,17,2.0,-7452
167.53966604712323,7,2.0,11531
167.55037537621288,17,18.0,-5628
167.55311369209574,16,1.0,11176
167.56742360047264,7,1.0,11557
167.5724589691166,9,2.0,11423
167.58832310191772,10,10.0,11570
167.59239500262524,17,2.0,-6714
167.61513411355259,7,2.0,11528
167.61885873670232,17,2.0,-7325
167.6663642323234,6,5.0,11555
167.66872629915883,17,1.0,-10872
167.6756290788948,6,7.0,11562
167.68216914692394,1,3.0,11582
167.6887040635247,17,1.0,-12785
167.6938241764045,4,47.0,11583
167.70455340610113,17,1.0,-3339
167.70577787567163,17,1.0,-11559
167.72212164289857,7,5.0,11388
167.73748013337226,1,8.0,11584
167.74237608992723,11,4.0,11510
167.7508447331784,11,24.0,11535
167.78513933808202,16,10.0,11393
167.8071045652634,11,8.0,11546
167.8184161951612,7,3.0,11532
167.82378543499013,16,6.0,4594
167.83033964084095,6,3.0,11500
167.83429975549933,1,3.0,11585
167.8379976127213,3,4.0,11586
167.84338649669678,1,2.0,11587
167.84831573836968,6,3.0,11582
167.87075118704968,6,17.0,11530
167.87442012710557,4,4.0,11588
167.8850278224183,16,38.0,11237
167.88998877348547,4,1.0,11589
167.9043337629564,5,8.0,0
167.90972925150425,7,3.0,11516
167.91693584836733,17,7.0,-6609
167.92375425314177,11,25.0,11548
167.92375425314177,16,25.0,11548
167.93582418426408,10,12.0,11547
167.95677986310804,16,1.0,2928
167.99089862380023,16,1.0,5370
167.991967877141,1,1.0,11590
167.999367075275,16,7.0,7971
168.00452801857978,4,10.0,11591
168.01108776028533,1,9.0,11592
168.0248055316906,6,3.0,11585
168.03815087532206,7,1.0,11508
168.03815087532206,16,1.0,11508
168.06954425627328,6,1.0,11502
168.07519526456528,16,3.0,10657
168.0798226284498,6,2.0,11486
168.0822312737138,8,1.0,11551
168.0914435858706,11,4.0,11514
168.09606771260889,10,10.0,11591
168.10471116068922,6,4.0,11567
168.12908595488744,16,7.0,11149
168.13583281794635,10,55.0,11526
168.1442717535075,17,1.0,-12092
168.15113164496537,16,29.0,11015
168.17517419593594,16,2.0,3320
168.17947251016298,10,53.0,11467
168.21979212173147,7,6.0,11564
168.22634020836907,4,8.0,11593
168.23174479027514,3,23.0,11594
168.25568606038874,10,4.0,11580
168.2683159601286,6,7.0,11568
168.27519949723268,1,2.0,11595
168.27881157785063,3,43.0,11596
168.29702679392773,6,1.0,11581
168.29713909271095,6,1.0,11579
168.3015716797245,1,4.0,11597
168.30658828233226,3,8.0,11598
168.31867421723524,17,5.0,-4542
168.35390157913127,11,7.0,11539
168.35707228206402,1,7.0,11599
168.36158234213184,17,8.0,-8016
168.39196635244792,6,9.0,11592
168.410728164345,3,9.0,11600
168.4264145545444,3,3.0,11601
168.42923134506637,1,1.0,11602
168.42939018795252,6,2.0,11587
168.4296191669791,10,3.0,11572
168.4428452711826,7,7.0,11562
168.4499121091318,11,2.0,11544
168.47010530520495,10,1.0,11589
168.48223061601146,6,5.0,11569
168.51868116103563,17,1.0,-4153
168.53076992864868,16,5.0,11096
168.5410390786046,12,15.0,11499
168.54476545186338,16,3.0,1231
168.5552329629776,3,5.0,11603
168.56927750294972,10,8.0,11598
168.59019833659457,16,8.0,11005
168.62471663007727,5,7.0,0
168.63618615283738,6,1.0,11590
168.63681626822435,1,10.0,11604
168.63989800252872,6,8.0,11584
168.65462635860607,11,10.0,11570
168.66837330626026,11,2.0,11524
168.66837330626026,16,2.0,11524
168.6726208085239,17,2.0,-5813
168.67838228084025,16,3.0,4175
168.68324309176023,10,4.0,11588
168.68671078666839,8,9.0,11592
168.71204254266095,17,1.0,-5144
168.71588180575387,17,5.0,-11694
168.72204617394584,16,16.0,11062
168.72323383671954,9,1.0,11551
168.7347808861605,16,2.0,2628
168.7371374012175,11,60.0,11558
168.75026565970876,1,3.0,11605
168.77009063605053,1,6.0,11606
168.7741257957187,6,2.0,11595
168.7752660894881,7,2.0,11529
168.77542385195645,7,2.0,11495
168.77622645192963,1,3.0,11607
168.78151132371886,10,47.0,11583
168.8000636855081,6,6.0,11606
168.8059877113733,16,18.0,2343
168.82215965792525,1,1.0,11608
168.84297667777233,4,2.0,11609
168.8594319295419,4,5.0,11610
168.88076657231477,16,17.0,8410
168.8971929378363,11,10.0,11591
168.9029118910376,7,7.0,11472
168.91741282910434,10,3.0,11601
168.94883683406607,6,3.0,11607
168.9582230868965,7,2.0,11550
168.9582230868965,16,2.0,11550
168.98504324889896,1,7.0,11611
168.99164322159868,4,7.0,11612
168.99760897342702,17,2.0,-10012
169.00927046539067,7,3.0,11582
169.01072052560818,7,3.0,11537
169.01323298926974,1,2.0,11613
169.03855075340698,10,5.0,11603
169.0401689521338,16,3.0,11311
169.04100728929154,16,2.0,11247
169.0434815820597,4,39.0,11614
169.0465147521699,11,3.0,11563
169.05100290988793,11,1.0,11553
169.06492828422944,12,44.0,11566
169.07161602959118,10,8.0,11593
169.08702717181077,16,1.0,10617
169.0908334344406,7,17.0,11530
169.09749297495205,4,17.0,11615
169.1145449606718,11,58.0,11571
169.1210811733148,6,1.0,11608
169.12532277585234,6,10.0,11604
169.13170822809693,16,2.0,3868
169.13494366259425,6,7.0,11611
169.1663104363464,1,1.0,11616
169.17116296181052,7,3.0,11500
169.17470856453232,16,4.0,11119
169.1765523812857,4,4.0,11617
169.1769411605361,17,11.0,-10509
169.179714769743,16,3.0,9769
169.19965476351732,1,1.0,11618
169.21820914371438,16,7.0,9280
169.22716444854555,11,43.0,11545
169.2275857159326,3,9.0,11619
169.25472891912887,10,4.0,11617
169.25732249678688,1,2.0,11620
169.2727687512826,11,4.0,11560
169.2757415568613,17,1.0,-2621
169.28712207401784,4,5.0,11621
169.30952931147428,11,13.0,11520
169.31777906101593,12,12.0,11547
169.3228994881653,11,1.0,11589
169.32358465978064,16,3.0,7004
169.32532152779393,10,9.0,11600
169.32673852800215,10,27.0,11552
169.33795853340442,1,1.0,11622
169.35984191830244,7,1.0,11579
169.38668493468847,16,6.0,10783
169.4033532899849,10,17.0,11615
169.40574693417193,1,4.0,11623
169.42405861147435,17,3.0,-5594
169.45165092402266,17,1.0,-761
169.46123685344332,17,3.0,-10099
169.46209320078015,4,13.0,11624
169.46246097345352,16,47.0,4357
169.46996003352052,12,53.0,11467
169.48902423789485,6,4.0,11623
169.50386128357272,9,12.0,11547
169.50566655779437,10,5.0,11541
169.5117274082828,4,8.0,11625
169.515892560237,7,2.0,11587
169.52079334154178,10,43.0,11596
169.53128042182902,7,5.0,11555
169.5575738543492,1,5.0,11626
169.56240091607393,10,9.0,11619
169.5735257075587,10,23.0,11594
169.5751971105254,6,1.0,11618
169.58495673450165,1,13.0,11627
169.59138485578737,11,1.0,11533
169.59587005799662,5,2.0,0
169.60931149713008,1,1.0,11628
169.61733355308115,16,1.0,4466
169.6666475849323,1,2.0,11629
169.6756446908454,9,44.0,11566
169.6997000924043,11,13.0,11574
169.70317763291942,4,2.0,11630
169.7178210198475,4,7.0,11631
169.71809322762616,4,2.0,11632
169.7223232399681,9,53.0,11467
169.7259955467037,7,3.0,11607
169.73175466659,6,1.0,11577
169.73557109314024,6,2.0,11549
169.75225652409867,7,2.0,11522
169.7549040827758,10,2.0,11632
169.7555503305383,17,1.0,-9403
169.76067137230586,10,13.0,11624
169.76248551498475,11,4.0,11580
169.77121447674975,6,2.0,11613
169.78110704651516,6,4.0,11597
169.78387792761794,7,7.0,11568
169.7928756453512,10,2.0,11609
169.7929849164517,11,7.0,11576
169.81462832680694,17,6.0,-7124
169.82610348158806,10,8.0,11578
169.84514357789067,6,5.0,11626
169.84560912600102,16,11.0,11460
169.84710691635647,4,5.0,11633
169.85653135701367,6,13.0,11627
169.86045829378588,16,3.0,11476
169.86148190157326,6,1.0,11602
169.86214580908563,17,9.0,-4002
169.8660780049018,16,4.0,2739
169.86835643640873,10,8.0,11625
169.8806971992236,11,1.0,11543
169.8806971992236,16,1.0,11543
169.8807658383596,5,7.0,0
169.89206522260864,1,3.0,11634
169.89385542907925,1,10.0,11635
169.89393621050706,1,1.0,11636
169.91973045009624,7,1.0,11502
169.9308392544745,10,7.0,11612
169.93420416525387,6,7.0,11599
169.94734602695672,11,4.0,11588
169.961222543635,4,2.0,11637
169.96569988595348,6,10.0,11635
169.99659629035492,11,55.0,11526
170.00959018450234,5,3.0,0
170.02136357570006,10,1.0,11542
170.0574712132978,16,2.0,10970
170.0580725361977,10,39.0,11614
170.0706029810794,7,2.0,11486
170.07591656608767,10,2.0,11630
170.08561155967314,17,3.0,-8720
170.09751458143575,6,2.0,11629
170.10575374016264,17,1.0,-10398
170.1118349323916,1,2.0,11638
170.12652709139846,4,5.0,11639
170.12708513387454,7,6.0,11606
170.12994052696172,6,4.0,11561
170.138401846021,16,9.0,6381
170.14964425676413,4,5.0,11640
170.15001049701038,7,2.0,11595
170.1597758251431,10,5.0,11621
170.1621830562095,10,6.0,11575
170.1826741084505,10,2.0,11637
170.18720462274817,7,3.0,11585
170.21351552609906,16,43.0,11374
170.21804422811633,4,3.0,11641
170.21821893560607,16,6.0,11344
170.22596971476506,16,1.0,3644
170.24564269014192,7,1.0,11618
170.2457680635569,16,6.0,3421
170.24659887320337,7,8.0,11584
170.2560098707323,6,1.0,11636
170.25665964029398,6,3.0,11605
170.26238252569595,8,2.0,11549
170.26765111112968,4,10.0,11642
170.2766242433901,1,1.0,11643
170.28300713868475,3,15.0,11644
170.29680392556423,16,59.0,8240
170.331816954458,6,1.0,11643
170.34429534764178,7,7.0,11611
170.37501492694332,3,40.0,11645
170.39931580100483,10,40.0,11645
170.40301640138622,6,1.0,11622
170.40378357457467,16,2.0,2347
170.4087324737788,17,19.0,-9334
170.43242791257242,7,5.0,11569
170.44471782427607,11,8.0,11593
170.45014906259843,6,2.0,11638
170.4578079163347,6,1.0,11628
170.4642666797555,17,1.0,-517
170.49877753582797,11,5.0,11541
170.53385915716726,11,5.0,11565
170.5497911187283,6,3.0,11573
170.55622789795459,3,47.0,11646
170.55934374893528,6,3.0,11634
170.56814663509323,7,1.0,11581
170.569021594578,11,3.0,11601
170.5710738220649,1,10.0,11647
170.5899443295702,10,5.0,11640
170.591367080097,11,9.0,11600
170.60047393767343,16,7.0,11371
170.60257388842842,17,5.0,-2987
170.6125996302512,17,14.0,-4623
170.61546850423196,9,15.0,11499
170.62351683318775,4,28.0,11648
170.6555633388009,11,8.0,11625
170.6732097834953,11,43.0,11596
170.6844266169041,11,8.0,11598
170.68578294230718,4,4.0,11649
170.6928560774093,6,10.0,11647
170.70730655057548,7,3.0,11556
170.7332405703727,7,2.0,11554
170.73345664889834,7,4.0,11567
170.7530690560086,6,2.0,11620
170.75756062977726,1,7.0,11650
170.79854798427885,3,28.0,11651
170.80119122516402,10,10.0,11642
170.81378586789575,11,27.0,11552
170.81437033045427,16,3.0,5640
170.84134448038222,8,1.0,11628
170.86437500868914,7,4.0,11597
170.8735593567469,17,1.0,-5470
170.88746090836074,7,10.0,11604
170.88771806427584,7,1.0,11590
170.93392920919598,11,2.0,11630
170.94532785692758,17,1.0,-7382
170.9492779365355,11,47.0,11583
170.97117031519616,17,3.0,-8018
170.97584839905196,16,4.0,10965
170.99399822506308,7,13.0,11627
170.99988339271792,11,23.0,11594
171.02255110531235,18,,0
171.02276530228156,103,4.0,11652
171.03158060235984,16,1.0,3866
171.04827670377682,11,17.0,11615
171.09021687494905,16,11.0,8479
171.09346159035678,9,9.0,11592
171.09346159035678,16,9.0,11592
171.12742943701778,10,28.0,11651
171.13772505419354,17,10.0,-7822
171.1569193581401,16,41.0,10829
171.16780191341903,10,28.0,11648
171.1811986222643,7,1.0,11608
171.1812306294027,16,2.0,9532
171.186387638023,17,7.0,-11612
171.19942243030553,16,5.0,4500
171.2080704920446,16,3.0,11410
171.24188923233973,16,3.0,10392
171.2419445694199,7,2.0,11629
171.25158568045964,17,6.0,-3349
171.2815786895101,10,4.0,11649
171.30416988179874,9,1.0,11628
171.31219547019293,1,3.0,11653
171.31257220789104,3,5.0,11654
171.35390157913127,16,7.0,11539
171.3736819132397,1,1.0,11655
171.39543025443132,1,2.0,11656
171.39688273521986,11,4.0,11617
171.3977900205652,4,11.0,11657
171.40596511842384,1,8.0,11658
171.4278103589302,7,4.0,11561
171.4419528100612,16,5.0,10994
171.45748672870045,10,7.0,11631
171.46954557112727,7,1.0,11577
171.4741370834651,11,2.0,11637
171.50114191903927,10,49.0,11540
171.51154013599358,11,1.0,11542
171.51154013599358,16,1.0,11542
171.52569536262615,11,5.0,11640
171.53128042182902,16,5.0,11555
171.53634740134828,11,5.0,11621
171.56474265935137,11,3.0,11572
171.62876111240445,7,5.0,11626
171.63482115499775,10,4.0,11586
171.6755632978109,16,4.0,3613
171.69155560376495,6,3.0,11653
171.71281439016292,7,2.0,11613
171.71958015154354,6,7.0,11650
171.74547380694474,17,2.0,-5209
171.7509963628979,4,6.0,11659
171.75653896917174,1,3.0,11660
171.7757854643546,6,1.0,11655
171.7853911411897,11,9.0,11619
171.8058217049543,11,2.0,11632
171.82209904267535,1,5.0,11661
171.82523979977984,16,59.0,7959
171.82620769508515,10,6.0,11659
171.8298052276084,10,5.0,11654
171.8400831397634,16,20.0,830
171.8428967018566,17,7.0,-6143
171.87861488447285,3,4.0,11662
171.88005766940614,7,1.0,11636
171.90055185605064,16,9.0,11347
171.91759683718033,1,4.0,11663
171.92818959454053,12,7.0,11612
171.96068933530972,16,8.0,11396
171.97842706222477,1,2.0,11664
172.0033569518515,7,3.0,11573
172.0074865160574,6,2.0,11664
172.01302027708783,4,2.0,11665
172.0389159641794,6,5.0,11661
172.03897605348502,10,5.0,11610
172.068441296432,7,4.0,11623
172.09684338943472,11,5.0,11603
172.1055105512811,17,2.0,-4017
172.11466047839684,11,6.0,11575
172.11776696915476,7,1.0,11602
172.1282342377431,11,28.0,11651
172.15228062606656,6,3.0,11660
172.18783951908648,11,39.0,11614
172.21832327509435,16,7.0,5206
172.22166972287837,1,3.0,11666
172.24203852921903,16,40.0,11400
172.2520786420746,10,47.0,11646
172.26796191612556,7,3.0,11634
172.2823969444215,10,4.0,11662
172.29149962694856,10,15.0,11644
172.31550824394822,1,5.0,11667
172.33023072537347,11,2.0,11609
172.340591661602,17,2.0,-12036
172.34490233645366,6,1.0,11616
172.3523089171811,7,1.0,11643
172.37076338140673,11,7.0,11631
172.39553667144088,17,4.0,-1218
172.4209238093253,12,4.0,11652
172.4213392967308,3,41.0,11668
172.42758963441264,9,7.0,11612
172.47744563910584,1,1.0,11669
172.47811655562705,1,3.0,11670
172.4894425522883,8,5.0,11661
172.50728021182687,16,4.0,11415
172.51850508043287,1,1.0,11671
172.54195258148567,6,4.0,11663
172.55050278425557,10,5.0,11633
172.55687609201888,3,10.0,11672
172.58421572871598,1,6.0,11673
172.60991727689233,6,8.0,11658
172.62225039804943,9,2.0,11549
172.64108296401767,4,2.0,11674
172.64525382268786,6,1.0,11669
172.64940422711726,16,4.0,5995
172.66224007321426,6,1.0,11671
172.66723850221473,11,4.0,11586
172.67019766107614,17,5.0,-8565
172.70214361655442,6,5.0,11667
172.76313097334753,7,2.0,11638
172.78497658607196,1,5.0,11675
172.79343980549393,3,54.0,11676
172.85966654995056,11,4.0,11649
172.87262649136383,16,2.0,4228
172.88671293444983,16,5.0,11123
172.88741717717176,7,10.0,11647
172.90373404230587,1,3.0,11677
172.9265038174374,3,13.0,11678
172.94040436090637,17,2.0,-12847
172.94855088954273,10,13.0,11678
173.00237144396482,3,11.0,11679
173.021926538002,16,2.0,4893
173.02255675200033,10,3.0,11641
173.04379367550902,1,2.0,11680
173.04521238685027,1,2.0,11681
173.0569221764662,3,59.0,11682
173.05830985731393,17,3.0,-10784
173.0668310875127,10,11.0,11657
173.09033959642016,10,10.0,11672
173.1427035233501,1,7.0,11683
173.1771061223729,6,2.0,11681
173.18554573479076,11,49.0,11540
173.19962537594552,6,2.0,11656
173.21077988158402,7,7.0,11650
173.21077988158402,16,7.0,11650
173.21645509557277,1,3.0,11684
173.2215599622227,11,5.0,11610
173.23564056626583,6,3.0,11684
173.2508325134246,4,2.0,11685
173.26143007485865,17,2.0,-4867
173.2875085171859,1,5.0,11686
173.29784796335997,4,4.0,11687
173.2995582283163,17,4.0,-9195
173.307470170157,7,4.0,11663
173.31321972571644,10,2.0,11674
173.32579658653788,11,6.0,11659
173.3286964882805,7,10.0,11635
173.36449613003379,1,1.0,11688
173.42354775726605,11,28.0,11648
173.46948900460598,16,5.0,5537
173.47351590083704,4,15.0,11689
173.47884443680326,11,5.0,11654
173.48232101682154,9,4.0,11652
173.51400144822367,7,2.0,11664
173.52700904632957,17,8.0,-5595
173.52703142146152,7,2.0,11620
173.5410322944997,7,7.0,11599
173.55302317771677,17,3.0,-4925
173.57932517785665,16,60.0,11442
173.57978970594735,17,1.0,-11957
173.60743424050213,5,2.0,0
173.6092213829475,16,3.0,11425
173.61830849834445,7,3.0,11660
173.6262078829932,1,2.0,11690
173.63693592441265,17,1.0,-11286
173.64757034027028,1,5.0,11691
173.66747315606273,10,2.0,11685
173.67701291397287,7,1.0,11655
173.67937797772558,16,1.0,563
173.7042505981101,6,3.0,11666
173.72918007014303,17,1.0,-3524
173.74796607394305,10,4.0,11687
173.7571884788922,11,10.0,11642
173.76225268962062,10,41.0,11668
173.780981565858,16,2.0,9992
173.78773285740155,16,7.0,1224
173.79284578625942,17,2.0,-7202
173.82247272978327,3,17.0,11692
173.82487777302362,16,3.0,6187
173.83408740364985,11,8.0,11578
173.84298889878673,5,1.0,0
173.85362849154137,6,3.0,11677
173.87202483131404,16,57.0,9612
173.90694875742042,10,59.0,11682
173.91973045009624,16,1.0,11502
173.92692934652024,7,5.0,11667
173.95292952074746,16,4.0,11111
173.99026154221914,17,3.0,-4225
174.01067344149573,11,5.0,11633
174.02510583253147,1,5.0,11693
174.02532385571024,4,2.0,11694
174.03364373046355,11,11.0,11657
174.07814974504885,4,2.0,11695
174.07905324707244,17,4.0,-8519
174.0832206521657,10,54.0,11676
174.08537311783007,7,3.0,11653
174.091727643139,5,1.0,0
174.12289435373287,16,5.0,2184
174.13418769837443,4,1.0,11696
174.1371306728056,7,1.0,11671
174.19481966075665,4,7.0,11697
174.20513150276028,16,2.0,11124
174.28690549536566,1,3.0,11698
174.29176645136792,11,40.0,11645
174.33560523739862,17,6.0,-12954
174.3666793799825,11,3.0,11641
174.40020658205563,10,7.0,11697
174.4191535921248,3,6.0,11699
174.4523306831595,6,5.0,11693
174.45834500896595,6,5.0,11675
174.46356029727355,4,2.0,11700
174.46954557112727,16,1.0,11577
174.48126253690677,1,2.0,11701
174.49338004410228,17,9.0,-8711
174.4986779908863,10,2.0,11695
174.53155577130605,7,1.0,11622
174.56047662146054,11,4.0,11687
174.5698434720035,10,2.0,11700
174.5729239200758,16,4.0,11177
174.6034663055476,4,1.0,11702
174.61026866771812,11,2.0,11685
174.65688909357962,7,3.0,11605
174.6620654114777,4,7.0,11703
174.6639223317292,16,16.0,10450
174.7033825962142,4,4.0,11704
174.71762396620198,11,13.0,11678
174.75092773190312,11,15.0,11644
174.75243801815904,17,3.0,-11955
174.75536577602713,17,19.0,-3739
174.77416333455076,16,1.0,11226
174.7784747201019,17,5.0,-6987
174.7810966112483,4,2.0,11705
174.8291166805873,16,5.0,11453
174.83314259262573,10,7.0,11703
174.85459056584648,3,8.0,11706
174.85992685555448,6,2.0,11690
174.86543608916537,10,2.0,11665
174.87622424120937,4,5.0,11707
174.89070263038892,10,1.0,11696
174.91548689483122,6,7.0,11683
174.930582684092,16,2.0,5397
174.94848267322988,7,1.0,11616
174.94848267322988,16,1.0,11616
174.9827885919123,17,3.0,-12818
174.98933337412308,7,2.0,11656
175.0024468960507,17,1.0,-9271
175.0241190021932,11,59.0,11682
175.02991310391272,1,3.0,11708
175.06592324989674,16,15.0,11431
175.0761443795156,10,5.0,11707
175.0985445348115,16,9.0,623
175.10273777023747,7,2.0,11681
175.11738191066226,16,1.0,8073
175.13126961241545,1,2.0,11709
175.14156654279023,10,5.0,11639
175.15697709485755,10,8.0,11706
175.15936933424828,9,5.0,11661
175.16314473275924,6,3.0,11698
175.18270601590973,16,2.0,11341
175.19037913026295,7,1.0,11669
175.2016585184706,1,3.0,11710
175.23248758399245,1,1.0,11711
175.23342908853405,4,20.0,11712
175.2448532379026,4,3.0,11713
175.25751055908444,17,5.0,-4415
175.25923209217302,1,3.0,11714
175.27180966542883,17,3.0,-2469
175.29581499496882,16,46.0,6854
175.31019261116398,8,5.0,11693
175.3239576592817,1,1.0,11715
175.33966675819042,6,1.0,11715
175.34211151807364,4,14.0,11716
175.34622051731034,4,43.0,11717
175.35145936683523,10,15.0,11689
175.35980401297726,10,14.0,11716
175.3626579959145,16,10.0,11538
175.3830325885726,16,5.0,1144
175.3867788907037,1,2.0,11718
175.39988874866503,3,7.0,11719
175.40843571903815,4,3.0,11720
175.4302725038204,10,3.0,11713
175.44491088938074,6,2.0,11680
175.44771046162805,11,2.0,11674
175.51901846956545,17,2.0,-3071
175.524546023391,16,3.0,3411
175.54468000582165,17,2.0,-5327
175.56324204557538,7,3.0,11684
175.58810084296695,16,7.0,5824
175.63297440760175,1,3.0,11721
175.6711542389925,6,2.0,11709
175.67311918032948,17,2.0,-10352
175.6892907343753,10,2.0,11705
175.69051186234736,1,4.0,11722
175.6928027460209,4,4.0,11723
175.72019792208746,11,13.0,11624
175.72248475196773,7,3.0,11666
175.7441532681905,16,2.0,8277
175.76500541611955,6,3.0,11670
175.79674157255755,3,58.0,11724
175.81120828047406,17,5.0,-9990
175.81245680658643,16,6.0,11454
175.8213117633317,17,1.0,-3247
175.82167902691924,3,57.0,11725
175.825976708264,6,3.0,11710
175.84149897456632,4,3.0,11726
175.84165806170293,7,7.0,11683
175.8582939894286,6,6.0,11673
175.86497552464272,17,1.0,-5725
175.87859517602857,10,2.0,11694
175.8844549548315,16,49.0,2748
175.9151369808349,1,1.0,11727
175.9302453746436,7,3.0,11677
175.94160803257725,11,47.0,11646
175.94486319346106,3,11.0,11728
175.96904267604287,16,6.0,11507
175.9820168351101,6,3.0,11708
175.9882230089477,10,1.0,11702
175.99293598796723,7,3.0,11670
176.00367644814565,10,58.0,11724
176.0073175488756,10,7.0,11719
176.02411816243315,11,41.0,11668
176.03286220179635,6,3.0,11721
176.03734728350238,10,17.0,11692
176.04688524894607,6,4.0,11722
176.04773938480872,18,,0
176.04786835228992,101,9.0,11729
176.05553409271084,17,2.0,-1234
176.06321087694025,11,2.0,11695
176.07168789001958,4,2.0,11730
