time,event,degree,inf_id
176.0762911771058,17,13.0,-1915
176.07733440717456,16,6.0,11325
176.09381870879153,11,14.0,11716
176.09474864585724,10,11.0,11679
176.09639206075803,10,43.0,11717
176.11627106830832,10,57.0,11725
176.12750705556059,1,3.0,11731
176.13949143713452,1,4.0,11732
176.14733803270968,4,11.0,11733
176.15421201257718,6,2.0,11718
176.16195709845914,1,4.0,11734
176.18117669076523,1,2.0,11735
176.18384425267587,10,6.0,11699
176.193667740948,16,51.0,3079
176.2053244581941,7,8.0,11658
176.2282356886797,10,2.0,11730
176.23433315331408,11,1.0,11696
176.2426968020172,1,4.0,11736
176.24663255874762,17,1.0,-6411
176.2503101054036,11,4.0,11662
176.2560926377256,4,8.0,11737
176.26358808487865,3,16.0,11738
176.27841829362856,8,2.0,11718
176.27995661973293,16,2.0,6697
176.28070563001046,4,2.0,11739
176.2920325313229,10,20.0,11712
176.29515529725464,6,4.0,11734
176.31109757869442,8,2.0,11680
176.33449185993118,17,3.0,-11647
176.34286463391982,12,10.0,11672
176.35031298894918,16,25.0,2200
176.3542465820053,3,1.0,11740
176.36807023693706,1,4.0,11741
176.36973503417303,3,3.0,11742
176.37457804872773,3,25.0,11743
176.37997028586338,6,4.0,11732
176.3831001034332,3,55.0,11744
176.3945364786354,9,5.0,11693
176.39921315536927,10,3.0,11742
176.40022247264085,10,25.0,11743
176.41627852224204,10,8.0,11737
176.4229271273238,1,2.0,11745
176.43557918926393,11,54.0,11676
176.47106562921118,1,2.0,11746
176.47604828371124,16,5.0,5075
176.49037591592148,10,16.0,11738
176.50225506275427,7,5.0,11675
176.50510062040237,10,3.0,11720
176.50656293659227,10,55.0,11744
176.51718545980225,17,3.0,-2522
176.52228073762217,10,3.0,11726
176.5766225215488,17,3.0,-9841
176.58536868927402,8,4.0,11732
176.58663147144318,17,1.0,-12355
176.62876111240445,16,5.0,11626
176.6366464921889,6,4.0,11736
176.6493745543629,4,2.0,11747
176.65387722151021,16,3.0,5141
176.69423455357622,17,6.0,-13052
176.72712228858254,10,2.0,11739
176.72754573246715,10,4.0,11704
176.74109246439616,1,4.0,11748
176.7415214837867,11,2.0,11705
176.76912706534966,16,10.0,10653
176.78764089162968,10,2.0,11747
176.78853968476201,11,2.0,11700
176.81047568030382,17,6.0,-5789
176.81998184740334,10,11.0,11728
176.83123760063484,3,59.0,11749
176.83251117588324,11,15.0,11689
176.83251117588324,16,15.0,11689
176.85702976015924,17,12.0,-2803
176.86170813965398,4,2.0,11750
176.86375864540406,9,2.0,11680
176.8791854386438,6,1.0,11727
176.91944791679117,1,3.0,11751
176.92320784795095,11,8.0,11706
176.95366837443117,16,4.0,8573
176.9873372911252,17,13.0,-7898
176.99463699483513,6,3.0,11751
177.00266988224507,10,2.0,11750
177.01016896284037,16,2.0,11437
177.0290623972693,1,6.0,11752
177.0434086953427,11,5.0,11707
177.0434086953427,16,5.0,11707
177.0446115118978,16,8.0,6121
177.04827670377682,16,17.0,11615
177.0581012969319,6,2.0,11735
177.06134598383662,4,60.0,11753
177.06705233124424,3,9.0,11754
177.06897143199447,4,2.0,11755
177.0755797075153,10,11.0,11733
177.08620596284143,6,3.0,11731
177.08721329991553,10,60.0,11753
177.10126710517778,10,59.0,11749
177.14122759854715,7,1.0,11715
177.1446750830006,6,4.0,11748
177.15287415137644,7,3.0,11721
177.15290763155235,1,2.0,11756
177.16207810059697,16,3.0,11404
177.17106678954525,1,5.0,11757
177.19100004773702,7,2.0,11690
177.1970683285177,12,55.0,11744
177.20691515774436,16,6.0,10152
177.21979212173147,16,6.0,11564
177.24088029947652,16,24.0,267
177.25255504222454,11,11.0,11679
177.26374887791337,6,5.0,11691
177.27891159315706,1,8.0,11758
177.2830376835142,6,5.0,11686
177.28374214462903,5,1.0,0
177.29771912673087,11,43.0,11717
177.3061548511048,1,1.0,11759
177.30632935771925,1,1.0,11760
177.31069178039135,6,5.0,11757
177.31456581105547,17,10.0,-4854
177.33053058276977,1,7.0,11761
177.33165309368394,16,4.0,3970
177.34475346869704,4,1.0,11762
177.34580105097544,16,2.0,11380
177.34661885386728,11,7.0,11719
177.35793587717757,6,1.0,11760
177.35809244587685,3,26.0,11763
177.3585081296695,1,1.0,11764
177.360738379845,16,4.0,8611
177.36154037248227,17,3.0,-413
177.3729438846522,16,6.0,8193
177.37380421597328,17,10.0,-1263
177.3911850312797,6,4.0,11741
177.4018778712666,9,10.0,11672
177.40544194337912,1,10.0,11765
177.41279945600982,6,1.0,11764
177.44875248924816,6,1.0,11688
177.45198457995136,4,28.0,11766
177.45803698682568,11,2.0,11694
177.46050116972958,1,10.0,11767
177.46453824518306,17,2.0,-1294
177.47651531254954,11,7.0,11697
177.48085019666317,6,2.0,11745
177.49975490285144,16,2.0,1459
177.5013017567763,17,1.0,-3281
177.50461715147424,3,13.0,11768
177.515892560237,16,2.0,11587
177.51697287702848,17,1.0,-682
177.52777748483,11,7.0,11703
177.56134182482634,3,10.0,11769
177.56858952650649,6,7.0,11761
177.57889746362795,4,9.0,11770
177.58546313765797,1,5.0,11771
177.6027688460887,11,5.0,11639
177.60411426947542,7,4.0,11722
177.63528000994552,1,1.0,11772
177.637348707594,3,36.0,11773
177.65688909357962,16,3.0,11605
177.67093208597854,3,3.0,11774
177.70963618824035,4,18.0,11775
177.71098011758366,4,8.0,11776
177.72853303582949,11,2.0,11730
177.73259411786765,1,3.0,11777
177.74210627543056,11,3.0,11726
177.74498003900905,10,28.0,11766
177.74684558775093,11,57.0,11725
177.74881894733875,17,7.0,-3885
177.75941051869,10,13.0,11768
177.77106782823034,16,1.0,11473
177.81637904666158,1,4.0,11778
177.85991729223016,6,2.0,11701
177.86409126067488,6,5.0,11771
177.86798493758155,6,3.0,11714
177.8681403509618,6,2.0,11756
177.8820537603056,9,2.0,11718
177.8858118303224,7,3.0,11710
177.91402858450664,10,10.0,11769
177.91873514461372,12,11.0,11733
177.91886819499618,11,6.0,11699
177.93512201622303,4,10.0,11779
177.95126349021203,16,4.0,4224
177.96355541800233,3,26.0,11780
177.98502885372963,3,58.0,11781
178.00689956332306,5,38.0,0
178.02804515672014,1,5.0,11782
178.03069578988064,10,18.0,11775
178.0327918862288,18,,0
178.03281886963276,101,1.0,11783
178.03294797148962,10,3.0,11774
178.0375727586414,10,10.0,11779
178.0504863239799,7,5.0,11686
178.06946416026435,6,10.0,11767
178.07246429541632,3,16.0,11784
178.10974037162129,17,2.0,-10839
178.1133140122961,1,1.0,11785
178.12617842397412,1,11.0,11786
178.1279824796565,6,11.0,11786
178.13197634192662,10,2.0,11755
178.14063179565014,11,3.0,11713
178.1746523421527,10,26.0,11780
178.1752663530222,10,9.0,11754
178.18791937562168,11,2.0,11665
178.1915916794219,9,55.0,11744
178.20083096885602,1,3.0,11787
178.26454744782032,6,1.0,11785
178.26588632273908,6,2.0,11746
178.2709965577192,10,26.0,11763
178.27446017340836,1,7.0,11788
178.27941139925306,16,34.0,593
178.29025721160136,4,4.0,11789
178.30142232579848,7,6.0,11673
178.3179186463343,11,20.0,11712
178.3205651994577,7,5.0,11691
178.3222621734912,9,4.0,11732
178.34654383036047,16,1.0,2561
178.35881408429523,16,17.0,7063
178.36291634261906,8,1.0,11688
178.40098501248656,16,3.0,9870
178.4019977214394,11,2.0,11747
178.4105005746999,8,4.0,11748
178.42857971427156,10,8.0,11776
178.44823412865767,16,8.0,10501
178.47354255898136,1,5.0,11790
178.48919576688525,16,3.0,11452
178.49456563753265,11,1.0,11702
178.49727626071137,17,3.0,-2794
178.49859532913814,17,1.0,-13054
178.49877753582797,16,5.0,11541
178.50174787904905,4,22.0,11791
178.50225506275427,16,5.0,11675
178.5096476185096,3,7.0,11792
178.5104726644902,4,1.0,11793
178.52316990923737,17,1.0,-11966
178.53064684760201,10,4.0,11789
178.5415729680543,16,1.0,11438
178.55771585707726,11,4.0,11704
178.5609103772647,1,5.0,11794
178.6115008242005,4,8.0,11795
178.61247446669134,8,9.0,11729
178.61671240279367,1,3.0,11796
178.61865986754796,16,3.0,11504
178.6218662029922,11,3.0,11720
178.62804803864293,6,3.0,11787
178.63404242025265,4,10.0,11797
178.64756300549945,6,3.0,11777
178.65000762743074,16,5.0,731
178.65174626989545,1,6.0,11798
178.6670000545016,7,1.0,11727
178.68760272354527,4,1.0,11799
178.7031647653032,11,11.0,11728
178.70645653173878,17,1.0,-2721
178.71102774901277,4,13.0,11800
178.71109263434568,11,17.0,11692
178.74650726427345,5,2.0,0
178.75538779036523,6,10.0,11765
178.7572131672353,7,3.0,11751
178.76574144938695,7,5.0,11757
178.76920688599185,6,3.0,11796
178.7746723051172,1,1.0,11801
178.78540118805026,16,1.0,3469
178.80232961911062,7,2.0,11709
178.80641362401676,9,1.0,11688
178.80782787450434,3,5.0,11802
178.8292945795059,16,2.0,9467
178.8316329510824,6,6.0,11752
178.85810616410768,3,30.0,11803
178.85899710946288,12,28.0,11766
178.8684776718512,16,1.0,11523
178.88151140170626,4,8.0,11804
178.89127837707608,4,2.0,11805
178.90106366624957,8,1.0,11783
178.90130547124087,7,1.0,11760
178.91527653771394,7,1.0,11764
178.94360781521198,17,3.0,-5159
178.96478105631132,10,1.0,11740
178.9652754411325,11,2.0,11750
178.97286687753908,11,2.0,11739
179.0091790140131,9,9.0,11729
179.01156139534365,16,7.0,7435
179.0351664308241,17,2.0,-11414
179.03531747741602,17,1.0,-11188
179.0414044711938,1,2.0,11806
179.04470999520507,6,5.0,11790
179.05966056736065,1,2.0,11807
179.07008134581858,1,6.0,11808
179.0720098842709,9,28.0,11766
179.07219590662456,1,2.0,11809
179.0734109839505,10,7.0,11792
179.0754495953615,17,1.0,-11648
179.08540337355942,1,5.0,11810
179.08633772150486,6,5.0,11810
179.0998267498795,6,1.0,11759
179.1089409577358,16,5.0,9178
179.1112719997232,7,3.0,11731
179.129238248268,16,2.0,794
179.1305728806766,16,9.0,11327
179.1492656568613,11,59.0,11749
179.14957928212743,10,5.0,11802
179.15112766228452,3,8.0,11811
179.1523132143382,4,1.0,11812
179.15675586837548,9,11.0,11733
179.1569342209222,10,2.0,11805
179.1769526240941,7,3.0,11708
179.17840904772743,16,3.0,1751
179.18500079155677,1,1.0,11813
179.22050030183783,4,3.0,11814
179.2290013331488,6,5.0,11782
179.232908932793,10,1.0,11812
179.23319348486015,10,36.0,11773
179.2407211151789,1,2.0,11815
179.2471570918222,7,5.0,11771
179.2471570918222,16,5.0,11771
179.25012954739347,10,58.0,11781
179.2724221362804,7,4.0,11741
179.27950038526652,10,22.0,11791
179.30521870099892,10,30.0,11803
179.31616907928114,1,7.0,11816
179.31821731254576,4,6.0,11817
179.32238868764523,4,1.0,11818
179.3370562955849,11,16.0,11738
179.35025627902624,17,13.0,-4690
179.37091340296863,4,8.0,11819
179.37736049408377,6,1.0,11772
179.377686003568,17,3.0,-6465
179.38323881917995,1,4.0,11820
179.38879186594463,6,1.0,11711
179.39763845405852,10,1.0,11818
179.39998610129345,11,8.0,11737
179.4223725091314,17,3.0,-8957
179.44137621550698,7,2.0,11745
179.44188626311845,7,2.0,11701
179.4536706771969,11,3.0,11742
179.45530145291215,6,7.0,11788
179.46717721170293,6,2.0,11806
179.49379935515395,4,9.0,11821
179.49696976579878,6,5.0,11794
179.50675901936913,16,2.0,11195
179.5102690119287,16,5.0,912
179.53357091986433,16,3.0,11429
179.53710743960383,4,7.0,11822
179.53871798262534,3,4.0,11823
179.5391082088596,1,4.0,11824
179.5397894006364,6,2.0,11815
179.55281350103843,10,13.0,11800
179.56152433698588,10,3.0,11814
179.57717086942503,3,59.0,11825
179.59446456325202,10,9.0,11821
179.60128781345472,1,2.0,11826
179.6021356629586,6,2.0,11826
179.60568316828358,16,1.0,11527
179.60629014724276,10,9.0,11770
179.61435321087535,11,26.0,11763
179.62300518619242,16,3.0,10682
179.62618911862106,6,4.0,11778
179.64893915554853,10,8.0,11811
179.6506681425886,1,3.0,11827
179.6563744829759,10,8.0,11819
179.67138026784278,1,3.0,11828
179.67670752029176,1,4.0,11829
179.67701291397287,16,1.0,11655
179.67830448265227,11,58.0,11724
179.68194472806888,17,3.0,-7476
179.68294284624474,3,49.0,11830
179.6917851110382,10,8.0,11795
179.70296199827135,1,1.0,11831
179.704965452564,16,3.0,4696
179.72761118206932,16,1.0,8532
179.72994515631203,4,11.0,11832
179.73054849482014,7,2.0,11756
179.73242811336942,16,3.0,10907
179.75830549335228,17,7.0,-6861
179.75964325634618,6,2.0,11807
179.76060840369666,16,33.0,1136
179.76789182738557,3,11.0,11833
179.7857043114803,16,6.0,11236
179.86368986897855,16,1.0,11424
179.8649154323731,4,5.0,11834
179.8653021441158,10,59.0,11825
179.8691821590719,7,2.0,11735
179.87506689030883,10,11.0,11832
179.88112964435237,6,8.0,11758
179.88184263706577,4,2.0,11835
179.89231991154548,6,4.0,11820
179.8949050784384,9,1.0,11783
179.89992385160528,10,11.0,11833
179.91881317020767,6,6.0,11808
179.92782136828998,7,4.0,11734
179.92837134293018,16,4.0,853
179.94157563580342,10,1.0,11799
179.95144924385386,11,1.0,11740
179.96436511111517,10,2.0,11835
179.9753822976506,11,9.0,11754
179.9823762576801,7,3.0,11698
179.99325842601,17,1.0,-3614
180.00141970059596,7,3.0,11777
180.002363946931,1,2.0,11836
180.0097585613434,4,9.0,11837
180.02549020257527,8,7.0,11761
180.02748771833177,4,1.0,11838
180.0304578955844,4,6.0,11839
180.04069464059893,3,5.0,11840
180.05963049497095,11,2.0,11755
180.06453683941638,17,3.0,-3119
180.08026631091346,7,5.0,11810
180.08557513652636,1,5.0,11841
180.08728426112864,6,7.0,11816
180.09374611394114,11,8.0,11776
180.13979625331282,16,1.0,11411
180.14753757071503,17,3.0,-11192
180.15552156720804,1,6.0,11842
180.15915696937031,6,3.0,11827
180.15945564682644,3,54.0,11843
180.17199170247804,7,2.0,11815
180.17790868702645,6,6.0,11798
180.1821862152393,11,3.0,11774
180.18266098863293,1,8.0,11844
180.1833460611633,5,1.0,0
180.19355082636878,7,2.0,11746
180.19925066044843,4,4.0,11845
180.20490471668248,6,2.0,11809
180.21531667212267,3,43.0,11846
180.2156421039166,4,4.0,11847
180.2215599622227,16,5.0,11610
180.22452554181382,6,4.0,11829
180.22734414291722,1,5.0,11848
180.23484195391808,3,2.0,11849
180.26229179378242,10,6.0,11839
180.26742811542343,8,2.0,11806
180.27120085240347,10,43.0,11846
180.27346613406982,11,10.0,11769
180.28322129392467,3,5.0,11850
180.28652099041068,7,1.0,11772
180.28741300563505,10,6.0,11817
180.30863250517748,17,14.0,-9735
180.31168108807202,10,49.0,11830
180.31518289019903,10,4.0,11847
180.3170813812208,9,4.0,11748
180.33034724869827,1,1.0,11851
180.33713245243882,4,7.0,11852
180.34020465908225,7,10.0,11765
180.3463734965722,11,10.0,11779
180.35129370571494,3,55.0,11853
180.35733580862723,3,5.0,11854
180.3634337633674,11,13.0,11768
180.36723206806303,6,4.0,11824
180.37743111298101,10,9.0,11837
180.40147622069054,10,54.0,11843
180.4060069683582,1,4.0,11855
180.40639738850177,17,4.0,-2552
180.4128346888174,7,10.0,11767
180.41860816702658,11,3.0,11814
180.43869514556434,10,10.0,11797
180.45054242248767,1,4.0,11856
180.46534515087865,10,4.0,11823
180.47734271358834,7,4.0,11736
180.48157651659807,17,3.0,-9466
180.49658457592182,11,26.0,11780
180.49691776184983,6,8.0,11844
180.51669716023918,17,8.0,-7639
180.53057675604953,11,36.0,11773
180.54558312192182,1,13.0,11857
180.55800561691737,16,35.0,1877
180.56680815353553,17,6.0,-10780
180.5724589691166,16,2.0,11423
180.5918400964134,11,9.0,11821
180.6008412626755,1,2.0,11858
180.60143117997154,10,8.0,11804
180.60976172103224,3,6.0,11859
180.61067667148401,10,5.0,11854
180.6290469824183,10,1.0,11793
180.642399485907,1,6.0,11860
180.66026050761718,16,46.0,474
180.66648199431143,3,2.0,11861
180.67889725732,6,1.0,11801
180.6863843335943,17,3.0,-8795
180.69473689608404,4,2.0,11862
180.70637817049484,1,1.0,11863
180.72371648384225,4,3.0,11864
180.7332405703727,16,2.0,11554
180.73747000690142,11,4.0,11847
180.73752182154215,1,10.0,11865
180.7448728789064,7,3.0,11796
180.77183781933962,11,7.0,11792
180.77213859967537,11,58.0,11781
180.77331008419793,6,4.0,11855
180.77367560750668,6,10.0,11865
180.77634295150713,1,2.0,11866
180.77750836471233,4,15.0,11867
180.78000161881334,3,5.0,11868
180.80291023646308,17,1.0,-2062
180.8049849331045,11,8.0,11811
180.80732958136014,11,5.0,11802
180.80783692374195,4,40.0,11869
180.81501961616746,1,1.0,11870
180.82693822572242,3,2.0,11871
180.83995616103627,6,4.0,11856
180.8407972517818,11,2.0,11805
180.8441682232536,9,2.0,11806
180.84573783496637,6,6.0,11842
180.8486089352121,10,15.0,11867
180.853339963166,10,5.0,11850
180.85594059423352,16,15.0,11433
180.87560451317347,6,5.0,11848
180.87627182398046,17,1.0,-7001
180.88031652203458,1,3.0,11872
180.88270341928882,10,1.0,11762
180.88297570934878,1,1.0,11873
180.88334805854043,17,15.0,-1981
180.88695292985057,10,7.0,11822
180.88955641825552,10,2.0,11871
180.91435728698045,7,1.0,11711
180.92308371960652,4,16.0,11874
180.9401957175184,4,3.0,11875
180.96296891993592,10,4.0,11723
180.9637814414016,5,7.0,0
180.9888685192938,10,3.0,11875
180.99000048036666,17,3.0,-5620
180.9942519989672,10,16.0,11874
180.99814976445575,7,6.0,11752
181.00012702199024,10,5.0,11840
181.00455210167272,3,13.0,11876
181.0076071647334,7,3.0,11714
181.00904815719792,6,2.0,11836
181.01590335943294,5,3.0,0
181.01890833820045,17,1.0,-8548
181.0218630059415,1,4.0,11877
181.03608216351708,1,2.0,11878
181.04857159016814,6,2.0,11866
181.05606907204387,11,25.0,11743
181.06048044086344,1,4.0,11879
181.07058694278038,1,3.0,11880
181.10241205309734,11,6.0,11817
181.1108432243114,11,8.0,11795
181.11669969203402,6,1.0,11863
181.11840060778155,6,1.0,11831
181.12248253672956,4,2.0,11881
181.12298120485715,10,5.0,11868
181.12383329074072,17,1.0,-2555
181.12726279910711,7,6.0,11798
181.13849047003094,9,7.0,11761
181.14696319437593,7,3.0,11787
181.14978012965278,11,4.0,11789
181.16606606565284,3,60.0,11882
181.17334516046466,1,5.0,11883
181.17845423338568,3,43.0,11884
181.1799600831962,3,42.0,11885
181.18073692767837,11,43.0,11846
181.18783424757504,6,5.0,11883
181.19175504020404,1,1.0,11886
181.19520918951147,4,6.0,11887
181.20010520376323,6,6.0,11860
181.2333213029932,11,30.0,11803
181.2405933004036,11,22.0,11791
181.24061957712624,1,8.0,11888
181.25346245739684,11,13.0,11800
181.25519561017765,7,1.0,11759
181.26382913813336,10,60.0,11882
181.2662873351702,7,2.0,11826
181.26867716532732,4,1.0,11889
181.27468664795916,10,2.0,11881
181.29870572281754,10,3.0,11864
181.30528197477318,3,25.0,11890
181.30574777745383,6,13.0,11857
181.31177450432625,11,4.0,11823
181.32563156267528,11,18.0,11775
181.33030359838207,5,5.0,0
181.3504839830285,10,55.0,11853
181.35837115514158,6,3.0,11872
181.3601260156192,4,1.0,11891
181.3657138149755,10,13.0,11876
181.37986644465144,6,4.0,11879
181.38121937470123,11,1.0,11812
181.38356858294912,7,4.0,11778
181.40098182520018,7,2.0,11807
181.40782231592735,4,4.0,11892
181.40799089281356,10,43.0,11884
181.42331866529412,6,3.0,11828
181.42832090348182,1,4.0,11893
181.43145751603979,1,1.0,11894
181.43244978240566,16,8.0,4257
181.4384627978896,6,5.0,11841
181.44025319396755,7,1.0,11785
181.44252065969295,10,42.0,11885
181.44546985259728,7,5.0,11794
181.45284829980142,1,4.0,11895
181.45566255013466,6,1.0,11851
181.45861389899466,16,9.0,8225
181.4712448914412,1,1.0,11896
181.47134680933857,7,2.0,11809
181.47210766010258,11,1.0,11799
181.4859310259736,6,1.0,11873
181.48694195464253,7,7.0,11816
181.49137738447848,17,2.0,-5411
181.52025359408228,16,11.0,4108
181.52919231024555,4,1.0,11897
181.55069254392023,6,8.0,11888
181.5630458638362,16,2.0,7676
181.57610930511856,1,5.0,11898
181.59641892303492,1,4.0,11899
181.62029175509915,7,2.0,11866
181.6204350496715,3,32.0,11900
181.63196736075278,4,3.0,11901
181.65592230686414,3,10.0,11902
181.66979540240374,10,7.0,11852
181.6756446908454,16,44.0,11566
181.68413048324064,5,2.0,0
181.69720230126455,10,2.0,11861
181.69907772027315,10,1.0,11889
181.70186847784578,1,3.0,11903
181.71879491955872,3,44.0,11904
181.72237917773558,6,2.0,11878
181.72750045694815,6,5.0,11898
181.73739427674963,3,18.0,11905
181.73828770347876,7,8.0,11758
181.74210627543056,16,3.0,11726
181.74900437141682,7,3.0,11827
181.74983072783303,11,5.0,11854
181.76376077542938,4,29.0,11906
181.80087175610237,11,15.0,11867
181.80154267685614,6,4.0,11899
181.8016636037312,17,1.0,-10430
181.8180085589876,1,3.0,11907
181.81878527526342,12,54.0,11843
181.82361749763126,6,2.0,11858
181.8257178754454,5,2.0,0
181.83268456352823,11,60.0,11753
181.85710288172513,1,1.0,11908
181.85958481419308,16,3.0,6882
181.85983984118627,4,8.0,11909
181.86770232561184,10,4.0,11845
181.87061617550836,8,8.0,11844
181.88562414149501,3,1.0,11910
181.887501600877,7,5.0,11782
181.8888765565826,8,4.0,11820
181.89890988179047,4,20.0,11911
181.90899450267725,6,1.0,11896
181.92398336702666,10,40.0,11869
181.92615195774994,16,1.0,3032
181.9350841163411,10,16.0,11784
181.95136764232464,10,32.0,11900
181.95629505616995,16,11.0,9528
181.96103508395666,3,53.0,11912
181.96463512037462,16,5.0,9617
181.98113527929056,11,13.0,11876
181.98398028332085,17,3.0,-294
181.99857815268456,7,4.0,11855
182.02032203352604,3,35.0,11913
182.02107485711997,1,3.0,11914
182.02783179006792,3,14.0,11915
182.03166347292753,10,8.0,11909
182.03943157845407,1,5.0,11916
182.04327333597513,6,4.0,11895
182.04730341818498,4,3.0,11917
182.05262314414205,16,5.0,11368
182.05307503743978,11,49.0,11830
182.06210490106122,17,2.0,-5749
182.06720811060757,11,2.0,11835
182.0837306753257,7,4.0,11829
182.08526566589651,7,4.0,11856
182.08526566589651,16,4.0,11856
182.08553695477804,11,9.0,11770
182.1120485869183,1,2.0,11918
182.11300752720672,3,8.0,11919
182.13898193235792,4,6.0,11920
182.1445719911897,10,6.0,11887
182.15702771017234,10,53.0,11912
182.1687931030252,9,4.0,11820
182.1707800897195,11,5.0,11850
182.17112480779056,11,1.0,11818
182.20708787947444,3,6.0,11921
182.20725264927808,11,8.0,11804
182.2078631275527,7,13.0,11857
182.24347973315304,7,5.0,11848
182.2498534743758,3,50.0,11922
182.25609166328104,1,2.0,11923
182.2599764774757,10,10.0,11902
182.2656897003931,6,4.0,11893
182.2662873351702,16,2.0,11826
182.2675991733027,6,1.0,11908
182.28925743682396,16,3.0,10932
182.28942204190182,4,2.0,11924
182.31921452755032,10,5.0,11834
182.3299520432928,6,3.0,11907
182.33526837703204,11,5.0,11840
182.36720401708814,1,1.0,11925
182.37298857675245,4,4.0,11926
182.40147797593133,16,2.0,5969
182.40728406285666,4,4.0,11927
182.40953605636562,10,25.0,11890
182.41199446555726,1,11.0,11928
182.41573347938245,10,4.0,11927
182.41906266796636,11,9.0,11837
182.42439698370325,10,4.0,11892
182.42736300898898,6,1.0,11894
182.43129519985624,17,1.0,-1845
182.43583602482119,6,4.0,11877
182.45341718866158,1,2.0,11929
182.45907595264978,4,8.0,11930
182.46123543311984,10,29.0,11906
182.47803052972225,1,15.0,11931
182.48591243605136,17,2.0,-881
182.49036315882105,7,10.0,11865
182.49179744166096,10,2.0,11849
182.49243692394091,16,2.0,6337
182.49840592805336,3,4.0,11932
182.49906703846986,4,2.0,11933
182.516760211427,7,5.0,11841
182.5178739140515,1,5.0,11934
182.51796060255887,3,3.0,11935
182.52112049096797,10,20.0,11911
182.52338050574366,17,4.0,-9206
182.55229494894613,10,6.0,11859
182.59008968804756,10,1.0,11891
182.59090545477915,6,3.0,11880
182.59480095662357,1,4.0,11936
182.62250858936224,4,4.0,11937
182.6239781588584,1,1.0,11938
182.63137038292467,1,3.0,11939
182.64515136052978,10,1.0,11910
182.65604648616394,11,55.0,11853
182.66110289948588,7,5.0,11883
182.66468837875675,1,1.0,11940
182.686494299684,6,3.0,11939
182.68680646988398,7,11.0,11786
182.68717184473323,11,3.0,11875
182.7009276461693,11,60.0,11882
182.70756595835854,10,6.0,11920
182.71903704952086,17,1.0,-9916
182.7216221494409,1,32.0,11941
182.72991224673078,7,2.0,11858
182.73706113611925,4,8.0,11942
182.73747000690142,16,4.0,11847
182.73952391289697,7,4.0,11824
182.7581733843355,7,1.0,11801
182.76062429268333,16,5.0,7550
182.78287827765539,6,3.0,11903
182.78550539933045,9,54.0,11843
182.78599846181652,4,3.0,11943
182.7871026030763,1,3.0,11944
182.81105017765063,11,2.0,11861
182.81836507407368,11,3.0,11864
182.81896404995155,11,16.0,11784
182.82503837295533,11,43.0,11884
182.8251343333448,11,11.0,11832
182.826255179907,1,6.0,11945
