time,event,degree,inf_id
182.83288577036464,17,1.0,-10075
182.84637581541514,3,6.0,11946
182.85109133177778,6,32.0,11941
182.8670761387914,7,4.0,11879
182.87200189008522,6,1.0,11925
182.8790144743239,1,1.0,11947
182.88383891675738,11,11.0,11833
182.88431026876364,7,5.0,11790
182.91504787978542,10,3.0,11943
182.92177955332963,7,1.0,11896
182.94261595546485,11,40.0,11869
182.9492779365355,16,47.0,11583
182.95741692948476,10,2.0,11933
182.96765546824395,7,2.0,11836
182.97116167612447,6,2.0,11918
182.97703143996452,7,6.0,11808
182.9874028245414,1,2.0,11948
182.9989438827747,17,2.0,-11860
183.00344974222236,7,1.0,11851
183.02760384847738,4,2.0,11949
183.02955559244575,17,2.0,-10702
183.03019672959047,7,4.0,11899
183.0389496728324,1,3.0,11950
183.04639790131108,4,5.0,11951
183.0470882422169,11,32.0,11900
183.04772348830343,7,8.0,11888
183.05265653130775,6,4.0,11936
183.05344089085355,4,1.0,11952
183.07306318411057,3,48.0,11953
183.08398649620537,11,1.0,11793
183.09324152316992,1,4.0,11954
183.09824391622658,4,4.0,11955
183.11776696915476,16,1.0,11602
183.12309843636638,6,11.0,11928
183.12474294860107,11,7.0,11822
183.12898805881164,8,4.0,11893
183.13940070483494,7,7.0,11788
183.14205439994467,6,1.0,11813
183.14317174196688,11,4.0,11723
183.14317174196688,16,4.0,11723
183.1698770332866,11,1.0,11889
183.18783951908648,16,39.0,11614
183.19533684584817,10,4.0,11926
183.1958023089723,17,7.0,-7709
183.20411724244943,11,6.0,11839
183.2061234590352,11,2.0,11871
183.21181561915182,10,6.0,11921
183.23050963103722,11,42.0,11885
183.24519588437582,16,26.0,10584
183.2735485173387,10,5.0,11951
183.2834014244355,10,1.0,11838
183.28503453340724,17,13.0,-3104
183.28529137826223,11,59.0,11825
183.28776940219385,6,6.0,11945
183.29026496567818,4,1.0,11956
183.2938407419576,11,8.0,11819
183.32901136790193,4,6.0,11957
183.3380690620008,3,12.0,11958
183.33816054183816,7,1.0,11873
183.34376433474034,10,3.0,11917
183.34387110816274,16,2.0,1377
183.34429534764178,16,7.0,11611
183.3460075346412,10,50.0,11922
183.34707739936857,11,6.0,11887
183.3518955131688,6,5.0,11934
183.37897831347937,7,3.0,11880
183.39683500662784,1,4.0,11959
183.41625434598407,17,1.0,-3499
183.43636004047167,6,3.0,11950
183.44771046162805,16,2.0,11674
183.4509229201553,3,10.0,11960
183.4667154414817,4,18.0,11961
183.46800635114377,16,1.0,9310
183.4999796083482,11,29.0,11906
183.5059687888173,6,1.0,11938
183.50657619702676,7,5.0,11898
183.5068054669065,1,3.0,11962
183.54089692705875,6,4.0,11954
183.5482709068722,17,4.0,-10523
183.54981948524812,7,6.0,11860
183.5550235233439,1,5.0,11963
183.56613121549205,10,12.0,11958
183.5758959923758,8,2.0,11918
183.57601520133076,17,2.0,-1135
183.58084574221522,12,1.0,11762
183.6178125311976,10,18.0,11961
183.62955764878782,6,1.0,11870
183.63132341399876,17,1.0,-9091
183.6398726576642,17,1.0,-8697
183.6462672991221,10,3.0,11901
183.65564210658215,6,2.0,11948
183.65591314958488,17,1.0,-8955
183.65996621702186,4,1.0,11964
183.68621918231972,11,2.0,11881
183.6903258640708,11,5.0,11868
183.69127097875418,11,4.0,11892
183.69627986872817,7,3.0,11828
183.70140660592324,4,3.0,11965
183.71092805737948,17,3.0,-4770
183.72638828971262,9,8.0,11844
183.73388724977949,10,14.0,11915
183.76669614113808,7,1.0,11831
183.78605657566604,5,1.0,0
183.79388899338628,10,3.0,11965
183.8012984029289,7,2.0,11878
183.81296093520632,17,1.0,-3899
183.81514530136405,4,8.0,11966
183.8202473046293,11,10.0,11797
183.82999114301003,1,2.0,11967
183.83694365311158,7,6.0,11842
183.859780308397,10,1.0,11956
183.90069287490257,16,9.0,7573
183.90401875730504,11,20.0,11911
183.9206235173088,6,1.0,11886
183.93195382217715,6,3.0,11962
183.94303659608624,10,3.0,11935
183.94846486627557,11,4.0,11845
183.95511521047243,9,1.0,11762
183.96873157149156,7,32.0,11941
183.98244282791342,7,1.0,11863
183.98369310859712,7,1.0,11908
184.0178781916755,16,9.0,1333
184.0210410267762,18,,0
184.02116019989828,101,2.0,11968
184.02411816243315,16,41.0,11668
184.03283566155497,6,3.0,11944
184.0615316966783,10,2.0,11862
184.06570973466975,1,1.0,11969
184.09349697051684,1,7.0,11970
184.11882811783127,7,3.0,11903
184.12763605415694,11,7.0,11852
184.14670912259055,3,22.0,11971
184.14806113503226,16,7.0,10442
184.14978012965278,16,4.0,11789
184.15651292485384,11,16.0,11874
184.15884823752603,6,2.0,11923
184.16535794859982,11,25.0,11890
184.1678515527708,3,6.0,11972
184.18101839467067,17,1.0,-11745
184.1854731901435,4,31.0,11973
184.18556255591582,1,4.0,11974
184.19423284248447,6,7.0,11970
184.19577886767166,6,3.0,11914
184.20390467024302,11,10.0,11902
184.20431839243207,8,1.0,11894
184.2061234590352,16,2.0,11871
184.21111899374364,17,5.0,-10863
184.21870050375986,10,22.0,11971
184.23272493179869,10,31.0,11973
184.24438624313623,9,4.0,11893
184.26536726875864,10,4.0,11955
184.27064992114794,6,2.0,11929
184.27611672731248,11,6.0,11859
184.28618857476263,7,3.0,11944
184.28883863906165,16,11.0,1119
184.30417466225134,16,1.0,3122
184.31495935773552,1,3.0,11975
184.32053640544106,10,6.0,11957
184.34344119646101,4,17.0,11976
184.34348827620911,11,4.0,11926
184.3468308378522,3,15.0,11977
184.34782633558817,10,17.0,11976
184.3518527405543,10,15.0,11977
184.35510565254404,6,2.0,11967
184.35899183285522,1,2.0,11978
184.38755078183678,10,6.0,11972
184.39998610129345,16,8.0,11737
184.4306590284589,16,18.0,598
184.4342503131131,11,8.0,11909
184.4494908328162,10,1.0,11897
184.45015563296292,7,2.0,11948
184.4772204928631,6,15.0,11931
184.48236683544152,3,4.0,11979
184.50213760715636,17,1.0,-10875
184.52568681976075,7,3.0,11950
184.52569536262615,16,5.0,11640
184.54410802291832,7,1.0,11925
184.56846114977685,6,1.0,11947
184.57037960521674,7,4.0,11895
184.58158312124348,1,3.0,11980
184.5816299018445,10,44.0,11904
184.58648759715,6,4.0,11959
184.58685004373748,5,3.0,0
184.58881367359146,10,35.0,11913
184.5954272366454,11,2.0,11933
184.5957203705845,7,1.0,11886
184.5998150626951,8,2.0,11968
184.61379013041548,10,4.0,11932
184.6307276883991,6,5.0,11916
184.63132350391203,11,53.0,11912
184.64162912548676,11,1.0,11838
184.67134897365617,3,15.0,11981
184.67692175932993,1,4.0,11982
184.68479367754486,10,1.0,11964
184.69881795226345,16,1.0,1602
184.72010350182703,6,4.0,11974
184.73093933116684,11,50.0,11922
184.73783186958957,17,9.0,-5041
184.7595382646841,11,6.0,11920
184.76073059073346,17,2.0,-6809
184.77339718307533,4,2.0,11983
184.77471566108198,9,2.0,11968
184.78640563012934,10,1.0,11952
184.82200251952185,16,1.0,9663
184.85000603915555,11,2.0,11849
184.85911934981291,6,1.0,11940
184.88053426434243,7,3.0,11962
184.88641973925786,10,48.0,11953
184.8936568325518,6,3.0,11980
184.89565491334898,7,4.0,11877
184.90462204395757,10,10.0,11960
184.91729299161253,11,3.0,11917
184.92289596647737,3,4.0,11984
184.92409694721715,11,1.0,11910
184.92861081601404,11,3.0,11943
184.95855930634258,1,7.0,11985
184.9698160252889,16,4.0,6757
184.9704048784558,10,15.0,11981
184.98235142223467,4,14.0,11986
184.98576024370394,16,2.0,1401
184.98615445603352,4,4.0,11987
185.00141970059596,16,3.0,11777
185.01434900576083,1,3.0,11988
185.03907506308715,1,6.0,11989
185.0461486457964,10,2.0,11983
185.06278014407692,7,1.0,11813
185.07457406545845,10,4.0,11987
185.08193867560587,7,6.0,11945
185.085206512484,3,7.0,11990
185.10877161368944,6,5.0,11963
185.1144381073243,6,3.0,11975
185.14349330397346,1,3.0,11991
185.17495330966506,11,2.0,11862
185.1946837343078,3,47.0,11992
185.2107898179972,7,11.0,11928
185.2135561756742,4,1.0,11993
185.21669213211808,6,6.0,11989
185.2395641454911,3,60.0,11994
185.24301015429646,17,3.0,-12055
185.24659887320337,16,8.0,11584
185.257787054777,4,8.0,11995
185.25951916131322,1,1.0,11996
185.26103624662014,1,2.0,11997
185.28681683113774,11,3.0,11935
185.29613832780728,4,5.0,11998
185.30316482056736,16,12.0,3099
185.31927220929884,10,8.0,11930
185.32004403591975,3,43.0,11999
185.32581962509025,6,2.0,11978
185.3309770717413,1,4.0,12000
185.33369980388693,10,43.0,11999
185.33863366791238,17,1.0,-3494
185.34572524149303,16,2.0,9373
185.35094189049713,1,5.0,12001
185.3707352435513,11,14.0,11915
185.38149691770042,6,2.0,11997
185.39268868101058,6,4.0,11982
185.4290068213071,7,3.0,11872
185.43469482629757,16,2.0,4530
185.44195511542026,4,1.0,12002
185.44654971345796,11,12.0,11958
185.4583608187326,7,1.0,11870
185.46182567835774,4,4.0,12003
185.46263413495544,3,4.0,12004
185.470287437367,7,3.0,11914
185.47067996801218,10,4.0,11937
185.48155475274962,6,7.0,11985
185.52739624244688,7,4.0,11936
185.54384112670203,3,2.0,12005
185.54718679139222,10,60.0,11994
185.55087042662797,10,47.0,11992
185.56429000087653,10,4.0,12004
185.59859503107944,1,2.0,12006
185.60849694058024,10,8.0,11942
185.61633822611304,16,6.0,3047
185.61898782857153,3,8.0,12007
185.62306504723824,8,2.0,11967
185.63132350391203,16,53.0,11912
185.63741287348088,1,7.0,12008
185.63924617002345,17,4.0,-7410
185.64961065360885,1,5.0,12009
185.6517198791666,10,8.0,11966
185.6544922519866,10,2.0,11949
185.6595657380036,11,3.0,11901
185.69543021350384,11,4.0,11955
185.69660944120903,17,3.0,-8331
185.70213409356782,10,1.0,11993
185.70790885530587,1,5.0,12010
185.71300051436546,4,17.0,12011
185.72821709622679,17,1.0,-11565
185.73611210154783,11,17.0,11976
185.7368990435993,6,4.0,12000
185.746484256993,10,4.0,11979
185.7479456769549,11,4.0,11927
185.78288109536248,3,4.0,12012
185.78500236924765,7,5.0,11916
185.80577315581417,11,4.0,11932
185.81857346175477,4,14.0,12013
185.81911752590307,4,5.0,12014
185.8351134099593,11,8.0,11930
185.84219543858953,1,9.0,12015
185.8621572626261,7,1.0,11938
185.87174614110174,11,15.0,11977
185.87755538370868,10,8.0,11919
185.89444757723138,10,5.0,12014
185.9024322458088,11,5.0,11951
185.90426043018164,17,8.0,-10945
185.97146039762123,10,7.0,11990
185.97545398280224,16,5.0,9146
185.9872291722953,8,4.0,11982
186.00021135258845,10,5.0,11998
186.00190013055405,10,17.0,12011
186.0076071647334,16,3.0,11714
186.00973949228356,6,7.0,12008
186.01441391628197,4,19.0,12016
186.02127847902,11,1.0,11964
186.03569298075374,11,1.0,11952
186.05117250162726,3,19.0,12017
186.05538653056058,1,3.0,12018
186.0697815591694,11,6.0,11921
186.0793948163964,7,3.0,11939
186.10357991130743,1,9.0,12019
186.11146744408398,3,6.0,12020
186.16385530157905,7,7.0,11970
186.16939364035883,6,3.0,12018
186.17604719214637,1,3.0,12021
186.18430531740856,7,3.0,11975
186.1855337472981,1,7.0,12022
186.18751449647155,10,6.0,12020
186.1915757343464,16,3.0,4166
186.19239414660066,7,15.0,11931
186.1941925471987,4,5.0,12023
186.19513032276635,1,2.0,12024
186.2053244581941,16,8.0,11658
186.23622465451749,10,2.0,12005
186.23692880575754,12,8.0,11966
186.23801049867055,6,2.0,12006
186.24399521279187,11,5.0,11834
186.2487191189586,16,23.0,2862
186.2516585466456,10,8.0,12007
186.25728375159878,1,5.0,12025
186.25789505563773,10,6.0,11946
186.25881569675371,17,2.0,-2655
186.26438586724652,7,2.0,11923
186.2719744271824,6,3.0,11988
186.27327157149344,7,4.0,11954
186.29517224357787,3,8.0,12026
186.3139384077348,1,2.0,12027
186.3296054224726,17,1.0,-9092
186.33961682517122,7,2.0,11997
186.3565306494286,4,6.0,12028
186.3647403765663,1,1.0,12029
186.37061728311235,7,5.0,11963
186.37825147106744,3,6.0,12030
186.38483230648865,17,4.0,-7414
186.39513564521422,4,27.0,12031
186.3982177876675,6,5.0,12010
186.40671759564398,8,4.0,12000
186.41342145468624,11,4.0,11987
186.44649809306264,11,44.0,11904
186.44828175073616,7,6.0,11989
186.47064214873708,9,2.0,11918
186.5076379405772,1,2.0,12032
186.50815932889884,16,2.0,8156
186.51005083265656,16,1.0,4465
186.51169127799466,3,17.0,12033
186.51499545412273,11,3.0,11965
186.53307553325118,9,1.0,11894
186.54465710112135,6,3.0,12021
186.55146389106014,10,2.0,11924
186.5549649745472,10,18.0,11905
186.55657375986587,3,7.0,12034
186.55860194256422,11,15.0,11981
186.5696501050374,1,1.0,12035
186.57134774255726,11,1.0,11956
186.6419310436954,7,5.0,12010
186.6453239213525,11,1.0,11993
186.6453239213525,16,1.0,11993
186.64559888615622,10,14.0,11986
186.65554244007416,7,5.0,11934
186.66270287773472,11,18.0,11961
186.6721496923273,6,1.0,12035
186.6800920846533,11,31.0,11973
186.71911910522334,1,3.0,12036
186.72515366814753,9,4.0,11982
186.72791085653452,4,1.0,12037
186.73742564115466,4,2.0,12038
186.7415214837867,16,2.0,11705
186.74200596592965,8,3.0,12021
186.74564356060495,10,6.0,12028
186.76796946506084,7,1.0,11947
186.7702564437807,6,5.0,12025
186.80175998004609,17,4.0,-9944
186.8397914326127,4,9.0,12039
186.84378810277238,16,6.0,6189
186.84486497851805,1,5.0,12040
186.86065195330707,11,6.0,11972
186.86675425961482,16,3.0,10638
186.87632545311914,6,2.0,12032
186.87644052617182,16,46.0,2636
186.88106705604127,3,26.0,12041
186.89299527136995,11,4.0,11937
186.9008449730632,6,3.0,11991
186.90743425668103,7,7.0,11985
186.93844238914875,16,6.0,9211
186.9396984779462,17,1.0,-11771
186.94457712077704,7,2.0,11929
186.94808399430673,17,5.0,-7240
186.95437389428918,11,6.0,12020
186.9737995866805,17,4.0,-768
186.97479750475256,10,26.0,12041
186.99638772766778,6,3.0,12036
187.00519550461422,11,22.0,11971
187.00882291399836,16,3.0,7863
187.01579143981454,4,1.0,12042
187.03248387248445,6,5.0,12009
187.04045358182253,9,8.0,11966
187.04354127354654,18,,0
187.04355301193166,101,6.0,12043
187.04585080482858,11,60.0,11994
187.04713463619007,10,17.0,12033
187.06481058349362,1,2.0,12044
187.09975019975067,6,5.0,12001
187.1011485760432,6,2.0,12024
187.10120523413914,7,4.0,11959
187.1040587806453,10,8.0,11995
187.10540970413436,17,1.0,-2023
187.1171728240683,11,2.0,11983
187.11757466118564,10,1.0,12002
187.13364089532462,6,2.0,12044
187.16260353653695,10,19.0,12017
187.17254185693145,11,6.0,11946
187.17495330966506,16,2.0,11862
187.175334524024,1,2.0,12045
187.18820791071965,10,14.0,12013
187.20465622983144,11,2.0,12005
187.24564269014192,16,1.0,11618
187.26743343759554,6,2.0,12027
187.28425697950573,6,9.0,12015
187.28749352019958,11,4.0,12004
187.2938407419576,16,8.0,11819
187.2955046121175,10,7.0,12034
187.3009640337805,16,14.0,10597
187.30260427417878,1,1.0,12046
187.3186411051529,16,15.0,1028
187.32451287009434,9,4.0,12000
187.32497281063854,16,7.0,3149
187.32752728836752,3,6.0,12047
187.37186589237965,4,9.0,12048
187.3805238706726,11,10.0,11960
187.3805238706726,16,10.0,11960
187.39315468546832,11,1.0,11891
187.40551003920189,1,1.0,12049
187.41051437670404,4,2.0,12050
187.41521669646613,11,5.0,11998
187.41789941364473,10,27.0,12031
187.44689512722894,6,1.0,12049
187.4484545802068,16,10.0,7449
187.45304220715946,3,5.0,12051
187.4567168000917,17,2.0,-4394
187.46194901474516,11,48.0,11953
187.47904149909905,7,3.0,11907
187.48121696597389,11,35.0,11913
187.50758837037264,16,11.0,6470
187.51079258718985,6,1.0,11996
187.51085090600264,10,4.0,12003
187.5282561899321,11,4.0,11979
187.5282561899321,16,4.0,11979
187.53762397741446,7,2.0,11978
187.54148776873473,11,43.0,11999
187.56588674583614,10,5.0,12023
187.57180043849297,11,1.0,11897
187.57260032601351,6,1.0,11969
187.590269887831,4,5.0,12052
187.60943735260878,4,5.0,12053
187.62355160444451,10,5.0,12053
187.63081163767706,17,5.0,-10210
187.6647851132109,17,7.0,-7289
187.6734210609814,17,4.0,-5495
187.67398451799073,7,4.0,11974
187.6772207764017,10,6.0,12047
187.6798141261243,11,47.0,11992
187.68411755309833,10,1.0,12037
187.70180234421088,4,1.0,12054
187.70466182732133,7,3.0,12018
187.7104476232929,1,2.0,12055
187.71176266716444,11,2.0,11949
187.7571884788922,16,10.0,11642
187.77247464956977,1,4.0,12056
187.7964605547841,4,16.0,12057
187.80325960844414,17,1.0,-8110
187.81102001618055,11,5.0,12014
187.826436731016,16,2.0,10446
187.8300070114311,4,7.0,12058
187.8351134099593,16,8.0,11930
187.84700891686964,17,3.0,-8160
187.85442969183032,7,1.0,12035
187.88474544259304,7,3.0,12036
187.89493280531607,1,1.0,12059
187.91158021085286,17,3.0,-10092
187.91411653121682,11,8.0,11942
187.92657538726587,8,7.0,12008
187.93169496784316,7,2.0,12024
187.95766001455485,16,2.0,7930
187.98277663240208,3,27.0,12060
187.99255584777944,16,3.0,1690
187.99525090747636,7,2.0,12032
188.00798813613608,7,1.0,11940
188.0188786037179,16,8.0,7795
188.02432889347682,11,7.0,12034
188.03207018463425,10,27.0,12060
188.0441843550791,7,2.0,12006
188.04897720533793,10,2.0,12050
188.06045580248954,6,1.0,12029
188.0677141769887,6,2.0,12045
188.09657577477012,4,1.0,12061
188.11045652915175,5,3.0,0
188.1143401898527,6,1.0,12046
188.13180368104568,3,22.0,12062
188.13271440475907,16,2.0,4584
188.1402527836876,9,7.0,12008
188.15773860770682,17,2.0,-8383
188.18565994613184,3,7.0,12063
188.1872045635993,11,1.0,12002
188.19460255065547,4,25.0,12064
188.21671730522274,10,22.0,12062
188.2405933004036,16,22.0,11791
188.2462355341203,8,6.0,12043
188.25386647704426,1,6.0,12065
188.26789057120348,11,7.0,11990
188.27921706854585,11,17.0,12011
188.28694212446914,16,6.0,4551
188.31144223962977,17,12.0,-1967
188.31831776555723,11,1.0,12037
188.32139994053952,4,1.0,12066
188.33008179730587,16,4.0,1826
188.33371429710445,1,9.0,12067
188.3337350355418,7,5.0,12001
188.35606704496692,10,5.0,12052
188.36516557776426,1,5.0,12068
188.37038950097045,1,2.0,12069
188.37749812087978,1,2.0,12070
188.37883521461106,10,4.0,12012
188.38946255392491,10,8.0,12026
188.4403833634612,16,3.0,11428
188.46126594469746,8,5.0,12009
188.47867949678624,17,5.0,-7154
188.48921636796516,9,2.0,11967
188.49864057625936,6,7.0,12022
188.52119951232447,10,7.0,12058
188.52793534768034,10,25.0,12064
188.5305972242647,11,26.0,12041
188.53944315371132,1,3.0,12071
188.57903499732743,6,5.0,12040
188.58381517537816,1,1.0,12072
188.59639321482862,6,3.0,12071
188.60626178069785,11,8.0,11995
188.631586321439,4,2.0,12073
188.6390482972082,16,3.0,6530
188.6464964835441,1,1.0,12074
188.6546914520889,10,19.0,12016
188.66869262849562,11,4.0,12003
188.67558253055785,9,3.0,12021
188.67574007215447,10,9.0,12048
188.68567276108575,17,3.0,-6119
188.7023958584483,1,4.0,12075
188.71746716232465,11,6.0,11957
188.7357676319638,3,33.0,12076
188.7585162883054,6,6.0,12065
188.76313097334753,16,2.0,11638
188.77053891983653,4,9.0,12077
188.7732330385065,17,2.0,-963
188.77713358458672,12,5.0,12053
188.78322948883923,7,5.0,12025
188.7904216332449,4,5.0,12078
188.8076006882877,10,1.0,12054
188.81009946095077,17,20.0,-7687
188.8159685652583,10,7.0,12063
188.83356414835885,17,2.0,-11411
188.8550422781612,10,9.0,12077
188.85558883119822,6,2.0,12069
188.92851285844054,7,3.0,11980
188.93304996892812,6,2.0,12055
188.9346837371612,4,4.0,12079
188.95444068229608,11,19.0,12017
188.997673023654,3,34.0,12080
189.0079300112861,10,2.0,12038
189.02014527823601,11,14.0,11986
189.0449293649893,6,9.0,12067
189.05723231822049,7,9.0,12015
189.09814529563735,17,2.0,-10730
189.11467708428103,4,7.0,12081
189.11604334943618,16,5.0,7107
189.11869088063688,7,1.0,11969
189.14845399882762,1,4.0,12082
189.15348734832946,11,2.0,11924
189.15511719898626,7,3.0,11988
189.16385530157905,16,7.0,11970
189.16469920247974,6,4.0,12082
189.19180707157798,6,5.0,12068
189.20551642662647,11,14.0,12013
189.20754273285948,16,1.0,7019
189.22751479235126,10,1.0,12042
189.22892116348848,10,5.0,12051
189.25584597044278,4,4.0,12083
189.25605871651493,7,1.0,11996
189.2577429468897,16,42.0,312
189.2732430813325,10,34.0,12080
189.2799523104322,3,46.0,12084
189.3103358212356,9,6.0,12043
189.3139704720147,10,5.0,12078
189.32541344407397,10,1.0,12066
189.33965060689007,1,3.0,12085
189.34294008773963,1,4.0,12086
189.35852396837942,6,4.0,12086
189.4097360316162,17,2.0,-10951
189.43977460685232,16,1.0,7796
189.44389031096077,6,9.0,12019
189.44649809306264,16,44.0,11904
189.47125392403836,16,30.0,10910
189.4721298999808,11,5.0,12052
189.50263573127307,7,1.0,12046
189.53272760464216,3,5.0,12087
189.54152613890196,1,4.0,12088
189.5422573970124,11,27.0,12031
189.5464503784627,11,18.0,11905
189.54852016942687,11,22.0,12062
189.56304009226977,6,4.0,12088
189.5650890555638,10,5.0,12087
189.59927502195617,10,1.0,12061
189.61213594354223,3,5.0,12089
189.61307959214207,7,5.0,12040
189.61308737368455,16,9.0,10038
189.6397065189416,16,2.0,3573
189.6478320378101,7,3.0,11991
189.65242633280897,11,27.0,12060
189.65568039204538,7,2.0,12045
189.66324180381875,1,4.0,12090
189.6715998649451,10,5.0,12089
189.6818565391961,16,3.0,11229
189.68717184473323,16,3.0,11875
189.69394913070136,3,26.0,12091
189.71094039500557,3,2.0,12092
189.71189058531596,11,6.0,12047
189.7223232399681,16,53.0,11467
189.7867728834721,9,5.0,12009
189.78832154512332,10,2.0,12092
189.813380079524,17,1.0,-11906
189.82282040076652,1,2.0,12093
189.83843807853614,11,2.0,12038
189.86524774144596,1,3.0,12094
189.90362121827502,11,6.0,12028
189.91364498527503,11,7.0,12058
189.922991751837,17,6.0,-8826
189.92812655744606,12,5.0,12087
189.93053712198508,17,2.0,-4967
189.93493397342223,10,6.0,12030
189.94879583046105,11,8.0,12026
189.97689944286566,16,50.0,6785
189.9991118695762,6,1.0,12059
190.01962654697374,10,4.0,12079
190.037071532429,6,2.0,12093
190.05372008501763,16,9.0,5147
190.06687090743023,11,4.0,12012
190.07151682278828,10,46.0,12084
190.07870232788343,10,4.0,11984
190.09313027076945,16,58.0,77
190.1189300527846,16,2.0,9265
190.12557545442505,11,5.0,12023
190.14305002040027,16,7.0,9054
190.15083489195203,3,4.0,12095
190.1580889579817,1,4.0,12096
190.15922673869548,3,9.0,12097
190.16284003985578,1,1.0,12098
190.17463793053375,7,1.0,12049
190.17686511890741,6,4.0,12075
190.18104253538527,4,12.0,12099
190.19242299769172,4,22.0,12100
190.21620209376132,7,4.0,12086
190.2347810773947,10,22.0,12100
190.24903978875176,7,2.0,12044
190.257617721208,11,1.0,12066
190.26093123645828,9,5.0,12053
190.26541537792536,10,16.0,12057
190.2788662307812,3,11.0,12101
190.30416988179874,16,1.0,11628
190.3250301000417,4,3.0,12102
190.3661164205807,17,1.0,-8023
190.3720080960415,1,4.0,12103
190.3945364786354,16,5.0,11693
190.40142974122395,16,11.0,7732
190.4086410391458,7,2.0,12027
190.414293549064,17,3.0,-12311
190.41603870427585,16,13.0,6348
190.42678283287546,10,4.0,12083
190.4428320611596,3,40.0,12104
190.44546985259728,16,5.0,11794
190.45516634895512,6,1.0,12072
190.46690984424828,4,8.0,12105
190.47030550923628,11,7.0,12063
190.49565033624677,4,4.0,12106
190.49773402167534,17,4.0,-2275
190.50987042656806,7,4.0,12082
190.53155577130605,16,1.0,11622
190.54912875672613,11,1.0,12042
190.54952904226693,4,5.0,12107
190.56881190144767,11,2.0,12050
190.574565014487,3,47.0,12108
190.62238717290418,10,3.0,12102
190.6398863859824,17,1.0,-4133
190.65112543860417,11,1.0,12054
190.65644523033436,16,1.0,6221
190.66078148864918,17,2.0,-12509
190.66110289948588,16,5.0,11883
190.67048149826212,16,42.0,2833
190.67637708862367,11,34.0,12080
190.68516561579457,16,11.0,7774
190.69127097875418,16,4.0,11892
190.706048787395,17,1.0,-2829
190.71094871379378,17,1.0,-11772
190.72419192400156,17,1.0,-10264
190.73139387067494,7,7.0,12022
190.7490701145845,1,2.0,12109
190.7992479600571,4,9.0,12110
190.80084709749744,6,4.0,12103
190.80865526032602,17,2.0,-1937
190.82336297169576,11,8.0,12007
190.83842416351473,11,8.0,11919
190.84582395125116,6,4.0,12096
190.85673225133425,10,9.0,12039
190.85813275490588,1,7.0,12111
190.87096306259815,1,2.0,12112
190.87448721899622,9,5.0,12087
190.8931478191013,1,5.0,12113
190.91911507501592,7,2.0,12069
190.94616305618052,17,2.0,-2279
190.9472561029491,12,19.0,12016
190.94726812034935,11,46.0,12084
190.96408090011013,4,1.0,12114
190.9823762576801,16,3.0,11698
190.98982825039974,10,47.0,12108
